X.1,X,週,week,weeknum,pref,newcaseday,newcaset.1,newcaset.2,cumcases,newdeath,emergency,GZnew,cumGZ,mobility,resview,in_city,in_pref,out_pref,week_dummy,pref_dummy,population,avg_temp,rain,sum_pop,agrgt_potecovid_lag1,agrgt_potecovid_lag2,susceptable,avg_temp_q,rain_q,noftests,noftestst.1,noftestst.2,pred_covid,pred_covid2,sales,customers,lsales,lcustomers,sales_per,customers_per,cumGZHotel,cumGZTransition,cumGZWinery,cumGZShuzou,cumGZFood,cumGZFoodHotel,rand,linear_rand,linear_rand_ymns,dummy_school_closure,dummy_gathering_restriction,Night-time self-restraint rate,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
Tochigi-2021-04-26,407,202104_W5,2021-04-26,70,Tochigi,122,NA,NA,5349,1,0,0,0,1996281,-30.82329979,6.165171357,-12.9652183,-21.16607786,D_70,D_Tochigi,1934000,14.61,7.7,1996257,368.97049594385,410.6960310052,1928651,213.4521,59.29,0,NA,NA,NA,NA,42452148,20957,17.5638880701482,9.95022799841994,731933.586206897,361.327586206897,0,0,0,0,0,0,68.51604522787966,1831.4624326289631,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yamanashi-2020-01-13,6,202001_W3,2020-01-13,3,Yamanashi,0,0,0,0,0,0,0,0,832084,-6.764005522,-2.422890782,-2.457260001,7.603616863,D_3,D_Yamanashi,811000,2.87142857142857,1.14285714285714,832072,0,0.00586623967175967,811000,8.24510204081633,1.30612244897959,0,0,3,0.90168587054274,0.862387044036217,13724227,4901,16.4346732231909,8.49719454490955,762457.055555556,272.277777777778,0,0,0,0,0,0,0,0,0,NA,NA,0.041824,-0.05760228571428572,-0.002684714285714286,3.3257142857142833e-4,-0.010234571428571428,-0.00831057142857143,1.1142857142857382e-5,0.012434857142857143,-0.028814000000000003,-0.01566414285714286,-0.005789,-0.004572714285714286,0.003045,0.009613285714285713,4.021428571428564e-4
Yamanashi-2020-01-20,12,202001_W4,2020-01-20,4,Yamanashi,0,0,0,0,0,0,0,0,829247,-0.678182298,-3.627933802,-0.766221475,6.312064131,D_4,D_Yamanashi,811000,4.01428571428571,1.03571428571429,829229,0.00328789156649914,0.00467179181915441,811000,16.1144897959184,1.07270408163265,0,3,12,0.917197280136115,0.887499915197862,14148086,4717,16.4650899078867,8.45892828328426,786004.777777778,262.055555555556,0,0,0,0,0,0,0,0,0,NA,NA,-0.034289,-0.06987,0.011466571428571428,0.012596,-7.589999999999997e-4,-0.0040417142857142865,-0.0037125714285714292,-0.02048857142857143,-0.044310857142857145,0.008393714285714286,0.006968285714285715,-0.009189,-0.014776285714285714,-0.020925285714285716,-0.03925
Yamanashi-2020-01-27,18,202001_W5,2020-01-27,5,Yamanashi,0,0,0,0,0,0,0,0,834234,-5.805434574,-1.802709241,-3.130702504,7.309811561,D_5,D_Yamanashi,811000,3.77142857142857,8.46428571428571,834220,0.00460717980902556,0.0033368348671841,811000,14.2236734693878,71.6441326530612,3,12,11,0.901060050693625,0.859799427936848,12392414,4137,16.3325950691715,8.32772616646141,688467.444444444,229.833333333333,0,0,0,0,0,0,0,0,0,0,0,0.06685085714285714,0.08548614285714286,0.02872057142857143,0.026614714285714287,0.028834428571428573,0.030503428571428574,0.019642285714285713,0.028274571428571427,0.057100285714285715,0.03638557142857143,0.026170857142857145,0.026767857142857142,0.027693285714285715,0.026509285714285714,0.040494999999999996
Yamanashi-2020-02-03,24,202002_W1,2020-02-03,6,Yamanashi,0,0,0,0,0,0,0,0,837249,-10.0266615,0.931750448,-2.103237637,-6.363874632,D_6,D_Yamanashi,811000,2.12857142857143,0,837237,0.00340303762787261,0.0212923798123838,811000,4.53081632653061,0,12,11,100,0.918426063541748,1.01091747839151,13270988,4554,16.4010908571917,8.42376124662369,737277.111111111,253,0,0,0,0,0,0,0,0,0,0,0,0.07298728571428571,0.03713442857142857,0.01439257142857143,-0.009292714285714286,-0.0014812857142857134,6.634285714285714e-4,-0.009645142857142857,-0.027263714285714287,0.027680142857142858,-1.245714285714288e-4,-7.782857142857143e-4,0.004628428571428572,9.627142857142853e-4,-0.017755142857142858,-0.021717
Yamanashi-2020-02-10,30,202002_W2,2020-02-10,7,Yamanashi,0,0,0,0,0,0,0,0,834422,4.696892037,0.528107033,-1.331027586,-8.25039658,D_7,D_Yamanashi,811000,6.00714285714286,1.42857142857143,834391,0.0251262112114435,0.0563952632155432,811000,36.0857653061224,2.04081632653061,11,100,224,1.03030814622946,1.12654330993821,13827132,4909,16.4421433068646,8.49882553405805,768174,272.722222222222,0,0,0,0,0,0,0,0,0,0,0,0.05101142857142857,0.154809,0.014915714285714286,-8.378571428571416e-4,0.019150142857142855,0.013228714285714286,-0.021096285714285713,-0.002108285714285714,0.09985285714285715,0.04675842857142857,0.022484428571428572,0.033006,0.013464142857142857,-0.025715285714285715,-0.011111142857142858
Yamanashi-2020-02-17,36,202002_W3,2020-02-17,8,Yamanashi,0,0,2,0,0,0,0,0,846494,6.983863844,1.378723311,-3.178600985,16.01220865,D_8,D_Yamanashi,811000,5.63571428571429,0.678571428571429,846463,0.0601020938565404,0.0791589294939593,811000,31.7612755102041,0.460459183673469,100,224,400,1.12953935740267,1.23735505313904,13659323,4771,16.4299328501174,8.47031120551611,758851.277777778,265.055555555556,0,0,0,0,0,0,0,0,0,0,0,0.03751042857142857,0.1539777142857143,0.031751,-4.6542857142857144e-4,0.03045857142857143,0.025183999999999998,-0.021044285714285713,-0.027513714285714287,0.13502414285714284,0.03232614285714286,0.016796,0.038963142857142856,0.03275442857142857,-0.010559714285714285,-0.018461285714285715
Yamanashi-2020-02-24,42,202002_W4,2020-02-24,9,Yamanashi,0,2,0,0,0,0,0,0,843445,-7.433359436,3.546485796,-9.724171287,-3.632889072,D_9,D_Yamanashi,811000,5.55714285714286,0.142857142857143,843426,0.0901049277551636,2.05708273811981,811000,30.8818367346939,0.0204081632653061,224,400,427,1.22596448604116,1.91227583944178,13138888,4738,16.3910869403468,8.46337038471873,729938.222222222,263.222222222222,0,0,0,0,0,0,0,0,0,0,0,0.09183714285714285,0.19004414285714286,0.023513999999999997,0.012812857142857143,0.04610057142857143,0.034550285714285714,0.021964428571428572,0.03080957142857143,0.14582385714285714,0.06288257142857143,0.05302985714285714,0.05729728571428571,0.022175,0.04328,0.05950871428571429
Yamanashi-2020-03-02,48,202003_W1,2020-03-02,10,Yamanashi,2,0,0,2,0,0,0,0,837444,-18.75514309,3.894696641,-7.3187638,-21.14888729,D_10,D_Yamanashi,811000,6.54285714285714,1.71428571428571,837422,2.07334580019903,2.11727423896614,810998,42.8089795918367,2.93877551020408,400,427,325,1.86681370841799,1.96780165642164,10488241,3707,16.1657652828039,8.21797820315073,582680.055555556,205.944444444444,0,0,0,0,0,0,0,0,0,1,0,0.228451,0.479766,0.07597728571428572,0.05880328571428572,0.10605414285714286,0.09215771428571429,0.057977,0.10250542857142858,0.4608454285714286,0.11611871428571428,0.09622314285714285,0.1608072857142857,0.08368271428571428,0.09386128571428572,0.19957314285714287
Yamanashi-2020-03-09,54,202003_W2,2020-03-09,11,Yamanashi,0,0,2,2,0,0,0,0,843234,-21.18416382,5.225883907,-8.924800702,-19.66279394,D_11,D_Yamanashi,811000,8.05714285714286,5.35714285714286,843208,2.10543907299079,0.212099492904899,810998,64.9175510204082,28.6989795918367,427,325,480,2.00524927024927,2.64772156289247,11392917,3984,16.2485024044786,8.29004161870449,632939.833333333,221.333333333333,0,0,0,0,0,0,0,0,0,1,0,0.24721557142857142,0.5197948571428571,0.08243114285714286,0.05480242857142857,0.12663957142857143,0.100648,0.064964,0.12851285714285715,0.48361585714285715,0.11513614285714285,0.11248285714285715,0.17222414285714285,0.11132585714285714,0.12136485714285715,0.21457357142857142
Yamanashi-2020-03-16,60,202003_W3,2020-03-16,12,Yamanashi,0,2,10,2,0,0,0,0,864298,-5.008611094,3.502589899,-5.949927243,-2.296158036,D_12,D_Yamanashi,811000,8.65714285714286,0.107142857142857,864284,0.205521579968739,2.58235888655556,810998,74.9461224489796,0.0114795918367347,325,480,1475,2.66921001423391,6.55291931053914,14924116,5351,16.5184889860081,8.5850387383113,829117.555555556,297.277777777778,0,0,0,0,0,0,0,0,0,1,1,0.22665857142857143,0.4859877142857143,0.061403285714285716,0.03996271428571429,0.10007985714285715,0.09205657142857143,0.048657428571428574,0.10975571428571429,0.4345554285714286,0.08551628571428571,0.06768085714285714,0.13899171428571427,0.075618,0.08591228571428572,0.146674
Yamanashi-2020-03-23,66,202003_W4,2020-03-23,13,Yamanashi,2,10,21,4,0,0,0,0,843554,-30.5560881,5.639782692,-9.445623204,-33.1688182,D_13,D_Yamanashi,811000,8.74285714285714,7.85714285714286,843544,2.90256764839826,13.9256164310172,810996,76.4375510204082,61.734693877551,480,1475,2040,6.60808827195535,22.1977880911551,12596263,4714,16.3489107406294,8.45829208349608,699792.388888889,261.888888888889,0,0,0,0,0,0,0,0,0,1,1,0.17682871428571428,0.5118612857142857,0.09228471428571429,0.05771814285714286,0.12552657142857143,0.11228757142857143,0.08084442857142858,0.1405742857142857,0.4926095714285714,0.110386,0.11005442857142857,0.17399714285714285,0.10353371428571428,0.10229157142857143,0.17411657142857143
Yamanashi-2020-03-30,72,202004_W1,2020-03-30,14,Yamanashi,10,21,14,14,0,0,0,0,842371,-55.89831804,4.624065923,-9.673836492,-34.78602453,D_14,D_Yamanashi,811000,9.08571428571429,2.64285714285714,842342,13.5885743308312,33.8985688194334,810986,82.5502040816326,6.98469387755102,1475,2040,2480,22.2713366227545,15.2929050758098,6617052,3117,15.7051605115095,8.04462627976734,367614,173.166666666667,0,0,0,0,0,0,0,0,0,1,1,0.3461155714285714,0.5609421428571428,0.12863514285714286,0.06409942857142857,0.13752,0.12913414285714286,0.09716828571428571,0.17119614285714285,0.5584044285714286,0.11588571428571429,0.12489671428571429,0.19543742857142857,0.12436985714285714,0.14777742857142856,0.23906214285714286
Yamanashi-2020-04-06,78,202004_W2,2020-04-06,15,Yamanashi,21,14,3,35,0,0,0,0,837756,-64.86553495,8.746732103,-17.89514947,-54.723492039999996,D_15,D_Yamanashi,811000,9.36428571428571,1.03571428571429,837744,33.0846267451276,37.7779043665738,810965,87.6898469387755,1.07270408163265,2040,2480,2095,15.3416300380666,8.98591380556234,4742082,2541,15.3719868377397,7.84031298332016,263449,141.166666666667,0,0,0,0,0,0,0,0,0,1,1,0.5142932857142857,0.5978678571428572,0.143797,0.09325971428571428,0.17010914285714285,0.15782485714285716,0.11315471428571429,0.194088,0.6097661428571428,0.1514937142857143,0.16372085714285714,0.23658185714285715,0.16041228571428573,0.1779987142857143,0.27508514285714286
Yamanashi-2020-04-13,84,202004_W3,2020-04-13,16,Yamanashi,14,3,4,49,0,1,0,0,838299,-61.92002604,9.583856815,-19.14707228,-56.37251549,D_16,D_Yamanashi,811000,9.42142857142857,15.8214285714286,838280,37.346119496881,19.2361249715292,810951,88.7633163265306,250.317602040816,2480,2095,3096,9.21407930479797,2.96577979560553,3815450,1906,15.1545691711836,7.55276208421415,211969.444444444,105.888888888889,0,0,0,0,0,0,0,0,0,1,1,0.5899375714285714,0.6279448571428571,0.18542814285714287,0.13915042857142856,0.22051028571428571,0.20540871428571428,0.17332342857142857,0.27544214285714286,0.6666477142857143,0.20065442857142857,0.22452557142857144,0.2853627142857143,0.216247,0.23856014285714286,0.348497
Yamanashi-2020-04-20,90,202004_W4,2020-04-20,17,Yamanashi,3,4,0,52,0,1,0,0,837284,-75.46339336,11.87946625,-23.39038445,-68.03324831,D_17,D_Yamanashi,811000,10.8214285714286,2.21428571428571,837264,18.8849638391092,8.48600123810606,810948,117.103316326531,4.9030612244898,2095,3096,2358,3.02531700760219,1.40212723747689,4613425,2049,15.3444810892305,7.6251071482389,256301.388888889,113.833333333333,0,0,0,0,0,0,0,0,0,1,1,0.6852607142857142,0.667626,0.20780328571428572,0.18004614285714285,0.247964,0.23495985714285714,0.2016747142857143,0.295467,0.6974162857142857,0.23898785714285714,0.27637814285714285,0.3291702857142857,0.24376828571428572,0.27406585714285714,0.397767
Yamanashi-2020-04-27,96,202004_W5,2020-04-27,18,Yamanashi,4,0,1,56,0,1,0,0,837610,-85.3006513,17.39611427,-14.95998285,-91.27376194,D_18,D_Yamanashi,811000,15.0071428571429,0,837595,8.36683327828762,4.85199022596611,810944,225.214336734694,0,3096,2358,2136,1.42520123719231,1.27369820096784,4881217,2146,15.4009051319839,7.67136092319064,271178.722222222,119.222222222222,0,0,0,0,0,0,0,0,0,1,1,0.7134017142857143,0.6602082857142857,0.269671,0.23660242857142857,0.29348985714285714,0.29142414285714285,0.26122014285714285,0.333553,0.666494,0.29432585714285714,0.31551,0.36024742857142855,0.2827472857142857,0.3032325714285714,0.40191885714285713
Yamanashi-2020-05-04,102,202005_W1,2020-05-04,19,Yamanashi,0,1,3,56,0,1,0,0,835515,-61.91884245,21.19905921,-46.70759719,-83.64085886,D_19,D_Yamanashi,811000,15.9642857142857,1.32142857142857,835496,4.87931830488436,1.43135155006425,810944,254.858418367347,1.74617346938776,2358,2136,2292,1.28189919982228,1.75012244813884,6196322,2442,15.6394664481808,7.80057265467065,344240.111111111,135.666666666667,0,0,0,0,0,0,0,0,0,1,1,0.6813767142857142,0.6430561428571429,0.2545784285714286,0.25054571428571426,0.29465557142857146,0.27995000000000003,0.26465828571428573,0.31021385714285715,0.6303535714285714,0.31425114285714284,0.3131475714285714,0.3521707142857143,0.26939985714285714,0.31522442857142857,0.38350185714285717
Yamanashi-2020-05-11,108,202005_W2,2020-05-11,20,Yamanashi,1,3,4,57,0,1,0,0,835379,-66.1570926,13.51839651,-17.8620604,-65.21992027,D_20,D_Yamanashi,811000,18.8214285714286,1.14285714285714,835355,1.48588666409297,4.2342275393872,810943,354.246173469388,1.30612244897959,2136,2292,1908,1.70673855599066,1.91570711462947,5266245,2519,15.4768281428327,7.83161727635261,292569.166666667,139.944444444444,0,0,0,0,0,0,0,0,0,1,1,0.5891311428571429,0.6378935714285714,0.1642972857142857,0.15018314285714285,0.21193771428571428,0.21662,0.19310585714285713,0.24352128571428572,0.7002537142857143,0.214276,0.24143985714285715,0.30220199999999997,0.22758242857142857,0.24997471428571427,0.3406847142857143
Yamanashi-2020-05-18,114,202005_W3,2020-05-18,21,Yamanashi,3,4,3,60,0,0,0,0,834991,-58.5480252,12.5611209,-13.97192224,-64.34586732,D_21,D_Yamanashi,811000,16.5642857142857,5.82142857142857,834969,4.2261139453909,7.13584853747009,810940,274.37556122449,33.8890306122449,2292,1908,2376,1.94353726245376,2.71428878437354,5418642,2728,15.5053557885165,7.91132401896335,301035.666666667,151.555555555556,0,0,0,0,0,0,0,0,0,1,1,0.5069805714285714,0.6037771428571429,0.14211185714285715,0.12966871428571428,0.18779128571428572,0.19897571428571428,0.17305428571428572,0.22598528571428572,0.6277217142857142,0.18638842857142857,0.19402185714285713,0.27497099999999997,0.1959612857142857,0.23028042857142855,0.307341
Yamanashi-2020-05-25,120,202005_W4,2020-05-25,22,Yamanashi,4,3,4,64,1,0,0,0,837008,-52.30121135,10.54576276,-10.96983432,-58.98583827,D_22,D_Yamanashi,811000,18.1857142857143,1.17857142857143,836981,7.13176935747469,7.16613690603868,810936,330.720204081633,1.3890306122449,1908,2376,2862,2.73028827991594,2.80734280872078,6706112,3197,15.7185299073302,8.06996814905984,372561.777777778,177.611111111111,0,0,0,0,0,0,0,0,0,1,1,0.4669705714285714,0.47409,0.11950942857142857,0.102926,0.14495757142857144,0.15623157142857141,0.15526314285714285,0.20703414285714286,0.4619464285714286,0.1654107142857143,0.16331757142857142,0.21674142857142858,0.15486657142857144,0.20311014285714285,0.29305971428571426
Yamanashi-2020-06-01,126,202006_W1,2020-06-01,23,Yamanashi,3,4,1,67,0,0,0,0,836601,-47.22410241,15.59853169,-26.29562908,-78.49616297,D_23,D_Yamanashi,811000,20.95,0.392857142857143,836579,7.17639080222559,7.21143439365613,810933,438.9025,0.154336734693878,2376,2862,2436,2.83820710472999,3.3275269320415,7855893,3578,15.8767745087608,8.18255926406867,436438.5,198.777777777778,0,0,0,0,0,0,0,0,0,0,1,0.4189454285714286,0.41503914285714283,0.10446871428571429,0.07793971428571428,0.11317414285714286,0.1361787142857143,0.1455417142857143,0.19865757142857143,0.3906027142857143,0.12423085714285714,0.1396,0.1798142857142857,0.13775528571428572,0.18190971428571429,0.2664927142857143
Yamanashi-2020-06-08,132,202006_W2,2020-06-08,24,Yamanashi,4,1,2,71,0,0,0,0,837848,-39.61282563,15.15431448,-25.38640174,-71.55095208,D_24,D_Yamanashi,811000,22.35,4.92857142857143,837829,7.21670043452241,5.35285642961674,810929,499.5225,24.2908163265306,2862,2436,1740,3.3755328415142,3.66807058023461,8759839,3825,15.9856880837482,8.24931374626064,486657.722222222,212.5,0,0,0,0,0,0,0,0,0,0,1,0.38479985714285714,0.3300985714285714,0.12123557142857143,0.08676328571428571,0.10902042857142857,0.1348194285714286,0.14729457142857144,0.21141985714285713,0.3042852857142857,0.13476557142857143,0.12312242857142856,0.149868,0.13087714285714286,0.17949642857142858,0.26697314285714285
Yamanashi-2020-06-15,138,202006_W3,2020-06-15,25,Yamanashi,1,2,1,72,0,0,0,0,847240,-22.87675023,7.502494057,-8.681050461,-36.45337836,D_25,D_Yamanashi,811000,20.75,5.67857142857143,847227,5.34550046729919,3.58812334427798,810928,430.5625,32.2461734693878,2436,1740,2160,3.49179399990921,4.08280515488222,11164493,4859,16.2282490324627,8.4885879344059,620249.611111111,269.944444444444,0,0,0,0,0,0,0,0,0,0,1,0.3255855714285714,0.22195514285714285,0.08682071428571429,0.065972,0.07401142857142858,0.1075182857142857,0.12603185714285714,0.19308357142857144,0.2368117142857143,0.10652028571428572,0.10048814285714286,0.10793042857142857,0.10266342857142857,0.1494147142857143,0.22863842857142858
Yamanashi-2020-06-22,144,202006_W4,2020-06-22,26,Yamanashi,2,1,1,74,0,0,0,0,852149,-17.98540786,7.572418153,-9.606913074,-25.69218122,D_26,D_Yamanashi,811000,21.7285714285714,8.78571428571429,852124,3.74360735219309,4.44895597145747,810926,472.130816326531,77.1887755102041,1740,2160,1698,4.14169719533699,3.04170079891276,11783589,5008,16.282218358716,8.51879191277993,654643.833333333,278.222222222222,0,0,0,0,0,0,0,0,0,0,1,0.3137898571428571,0.21003957142857144,0.10783885714285714,0.07047742857142857,0.07676242857142856,0.11218357142857142,0.1346247142857143,0.17850957142857143,0.22522185714285714,0.12353914285714286,0.10987757142857144,0.10627142857142857,0.11211571428571428,0.14968085714285714,0.25665442857142856
Yamanashi-2020-06-29,150,202007_W1,2020-06-29,27,Yamanashi,1,1,2,75,0,0,0,0,838837,-23.14858117,4.400515749,-9.239524838,-36.50915321,D_27,D_Yamanashi,811000,21.9,16.8928571428571,838830,4.68597902102758,5.14436991779416,810925,479.61,285.36862244898,2160,1698,1920,3.08809230072953,7.63586680566005,11373398,5010,16.2467876777182,8.51919119407891,631855.444444444,278.333333333333,0,0,0,0,0,0,0,0,0,0,1,0.2784027142857143,0.26639557142857145,0.10356842857142858,0.07072514285714286,0.06866,0.0989217142857143,0.13331042857142858,0.18447214285714286,0.20799685714285715,0.10523814285714285,0.09207514285714286,0.10400485714285715,0.11143185714285714,0.150865,0.2550642857142857
Yamanashi-2020-07-06,156,202007_W2,2020-07-06,28,Yamanashi,1,2,8,76,0,0,0,0,840809,-33.84852585,7.302675934,-10.98922381,-51.68459654,D_28,D_Yamanashi,811000,23.4071428571429,22.1428571428571,840785,4.75845290943791,7.17310981970339,810924,547.894336734694,490.30612244898,1698,1920,2394,7.65551300275399,9.24191885627903,11459338,5032,16.2543155014392,8.52357279838028,636629.888888889,279.555555555556,0,0,0,0,0,0,0,0,0,0,1,0.2902547142857143,0.2250842857142857,0.09862814285714286,0.08269128571428572,0.07712542857142857,0.10658728571428572,0.13234857142857143,0.20699542857142858,0.194704,0.10233114285714286,0.09365428571428572,0.09165957142857142,0.10127514285714286,0.16514285714285715,0.2462875714285714
Yamanashi-2020-07-13,162,202007_W3,2020-07-13,29,Yamanashi,2,8,17,78,0,0,5,5,844714,-7.851154688,4.707412336,-2.961442075,-46.52402321,D_29,D_Yamanashi,811000,21.3857142857143,6.28571428571429,844704,6.80947659964012,14.7358808393047,810922,457.348775510204,39.5102040816327,1920,2394,2802,8.21503153950409,16.9937647928695,11152629,4962,16.2271858128309,8.50956416425175,619590.5,275.666666666667,8,0,0,0,5,13,0,0,0,0,1,0.269119,0.20465257142857143,0.106781,0.07656028571428572,0.05634057142857143,0.10539742857142857,0.11737957142857143,0.15886685714285714,0.169369,0.09530771428571429,0.07672842857142857,0.08609642857142857,0.10540642857142857,0.15057685714285715,0.206403
