ID,Date_approval,Type,Name,Address
4396,2020-09-11,Hotel,ゲストハウスティータイム,山中湖村平野2739
4397,2020-09-11,Hotel,民宿　あおい荘,富士河口湖町小立1297-1
4398,2020-09-11,Hotel,花の森オートキャンピア,道志村上中山9709-1
4399,2020-09-11,Hotel,温泉ホテル東洋,笛吹市石和町川中島1607-179
4400,2020-09-11,Hotel,石和温泉ユースホステル,笛吹市石和町山崎106-2
4401,2020-09-11,Hotel,ペンション　ピースパイプ,北杜市高根町箕輪新町1167-31
4402,2020-09-11,Hotel,ロングヒルズ,富士河口湖町勝山４９１６
4403,2020-09-11,Hotel,ペンション　プレーリードッグ,富士河口湖町大石2123-31
4404,2020-09-11,Hotel,月夜見山荘,早川町西之宮1109
4405,2020-09-11,Hotel,山中湖旅館　梁山,山中湖村山中379-1
4406,2020-09-11,Hotel,鹿鳴館,山中湖村平野687-2
4407,2020-09-11,Hotel,合唱の家　おおば,富士河口湖町河口2845
4408,2020-09-11,Hotel,南アルプス市営温泉　樹園,南アルプス市野牛島2722
4409,2020-09-11,Hotel,旅舎つきあかり,山中湖村山中300-19
4410,2020-09-11,Hotel,リゾートハウス　鶏冠荘,山梨市三富川浦1818-31
4411,2020-09-11,Hotel,甲府プリンスホテル朝日館,甲府市朝日2－5－13
4412,2020-09-11,Hotel,シャトレーゼヴィンテージゴルフ倶楽部,北杜市須玉町江草3072
4413,2020-09-11,Hotel,風のテラス　ＫＵＫＵＮＡ,富士河口湖町浅川70
4414,2020-09-11,Hotel,ケイズハウス富士ビュー,富士河口湖町船津2203
4415,2020-09-11,Hotel,フォレスターいさみ,山中湖村平野474-1
4416,2020-09-11,Hotel,テニスロッジ光,山中湖村平野1939-1
4417,2020-09-11,Hotel,IDOMAE COZY,山中湖村平野460
4418,2020-09-11,Hotel,山光荘,道志村12050
4419,2020-09-11,Hotel,民宿　原の家,忍野村忍草２２２
4420,2020-09-11,Hotel,ラコストリ山中湖,山中湖村平野1948
4421,2020-09-11,Hotel,りす村別荘,山中湖村山中225番地１
4422,2020-09-11,Hotel,北の勢堂,道志村9147
4423,2020-09-11,Hotel,民宿　さざなみ,富士河口湖町西湖西5-20
4424,2020-09-11,Hotel,ハーブの里コテージ,富士河口湖町河口2839番地
4425,2020-09-11,Hotel,増穂ふるさと自然塾,富士川町平林337-11
4426,2020-09-11,Hotel,くつろぎの邸　くにたち,笛吹市石和町川中島４１０
4427,2020-09-11,Hotel,鉄道ゲストハウス　鐡ノ家,笛吹市春日居町鎮目511
4428,2020-09-11,Hotel,ウエストイン富士吉田,富士吉田市松山1205
4429,2020-09-11,Hotel,湯村温泉　弘法湯,甲府市湯村3－16－16
4430,2020-09-11,Hotel,塩山温泉郷 旅館ゆばた,甲州市塩山上於曽42
4431,2020-09-11,Hotel,ペンション　モーニングミスト,北杜市長坂町小荒間１３２５－１９
4432,2020-09-11,Hotel,薬泉園,山中湖村平野868
4433,2020-09-11,Hotel,グループインほりのや,山中湖村平野1014
4434,2020-09-11,Hotel,撫岳荘,山中湖村平野５０８－１１３
4435,2020-09-11,Hotel,古民家宿LOOF　澤之家,笛吹市芦川町中芦川559-1
4436,2020-09-11,Hotel,LOOF　GLAMPING,笛吹市芦川町中芦川620-1
4437,2020-09-11,Hotel,ゲストハウス喜多乃,道志村9210
4438,2020-09-18,Hotel,わかさぎ屋,山中湖村平野479-45
4439,2020-09-18,Hotel,ローバークルー,富士河口湖町大石2153-18
4440,2020-09-18,Hotel,フルーツパーク富士屋ホテル,山梨市江曽原1388
4441,2020-09-18,Hotel,あかいし旅館,富士河口湖町小立1186
4442,2020-09-18,Hotel,割烹旅館　秋月,山梨市上神内川１１６７
4443,2020-09-18,Hotel,Komaki Vineyard,北杜市小淵沢町8033－1
4444,2020-09-18,Hotel,ペンション　茂里,山中湖村山中865-111
4445,2020-09-18,Hotel,株式会社サウンド・ビレッジ,山中湖村平野1282-17
4446,2020-09-18,Hotel,時悠々 楽游,富士河口湖町浅川1182
4447,2020-09-18,Hotel,ペンション　ル・ラゴン,山中湖村山中313-22
4448,2020-09-18,Hotel,ペンション　アイネパウゼ,山中湖村平野548-107
4449,2020-09-18,Hotel,ガストホフ コメット清里,北杜市高根町清里３５４５ー３０６２
4450,2020-09-18,Hotel,ペンションあるびおん,北杜市小淵沢町上笹尾3332-1157
4451,2020-09-18,Hotel,甲斐の国 大和自然学校,甲州市大和町田野116
4452,2020-09-18,Hotel,旅館　山吹荘,山中湖村平野817-2
4453,2020-09-18,Hotel,民宿　永和,富士河口湖町船津3402-4
4454,2020-09-18,Hotel,ハラマチロッヂ,山中湖村平野116
4455,2020-09-18,Hotel,京浜急行　山中湖畔荘,山中湖村山中865-184
4456,2020-09-18,Hotel,ペンション　モーニングサラダ,富士河口湖町大石2123-29
4457,2020-09-18,Hotel,河口湖ステーションイン,富士河口湖町船津3639-2
4458,2020-09-18,Hotel,白銀荘,山中湖村平野８８
4459,2020-09-18,Hotel,PRIVATESTAY HOTEL たちばな,甲府市丸の内一丁目7番4号
4460,2020-09-18,Hotel,ホテル湯王温泉,甲府市住吉5-10-18
4461,2020-09-18,Hotel,ペンション　ボーンフリー,北杜市白州町白須8089-6
4462,2020-09-18,Hotel,ホトリニテ,山梨市牧丘町北原4139-1
4463,2020-09-18,Hotel,ペンション　おれんじはうす,北杜市大泉町西井出８２４０－１１５８
4464,2020-09-18,Hotel,ペンション　ペイネ,富士河口湖町大石345
4465,2020-09-18,Hotel,JINYA富士河口湖,富士河口湖町船津3457-5
4466,2020-09-18,Hotel,あさひセンチュリーホテル,南アルプス市東南湖788
4467,2020-09-18,Hotel,富士河口湖リゾートホテル,富士河口湖町船津4902-2
4468,2020-09-18,Hotel,ペンション紙ふうせん,富士河口湖町大石2123-8
4469,2020-09-18,Hotel,ペンションマリオネット,北杜市高根町清里3545-187
4470,2020-09-18,Hotel,ペンション　カントリーダイアリー,山中湖村平野506-72
4471,2020-09-18,Hotel,カントリーハウス　ランプライト,北杜市高根町清里3545-1378
4472,2020-09-18,Hotel,ゲストハウス「下堂」,早川町草塩３９７
4473,2020-09-18,Hotel,旅館若富士,富士河口湖町船津6713-90
4474,2020-09-18,Hotel,ペンション　ホワイトクローバー,山中湖村平野2022
4475,2020-09-18,Hotel,ペンション　ハロウィン,北杜市高根町清里3545-3574
4476,2020-09-18,Hotel,萌木の村　ホテル・ハット・ウォールデン,北杜市高根町清里3545
4477,2020-09-18,Hotel,シャレ―山中湖,山中湖村平野248
4478,2020-09-18,Hotel,大橋荘,忍野村忍草258
4479,2020-09-18,Hotel,レイクヴィラ河口湖,富士河口湖町河口1799
4480,2020-09-18,Hotel,湖のホテル,富士河口湖町浅川187
4481,2020-09-18,Hotel,女神の森 ホリスティックセンター/ルラシュ,北杜市小淵沢町10176-9
4482,2020-09-18,Hotel,清里レストラン＆コテージ睦（BOKU),北杜市高根町清里３５４５－２４１１
4483,2020-09-18,Hotel,いやしの宿　ひがしむら,富士河口湖町西湖西2-1
4484,2020-09-18,Hotel,網元旅館,富士河口湖町浅川615-1
4485,2020-09-18,Hotel,一富士荘,富士河口湖町船津4005
4486,2020-09-18,Hotel,タイニーハウスホテル森旅ぃ,山中湖村山中865-289
4487,2020-09-18,Hotel,ペンションファニーポケット,北杜市高根町箕輪新町１１６７－２０
4488,2020-09-18,Hotel,プライベートリゾートパインツリー,富士吉田市松山1229
4489,2020-09-18,Hotel,ビジネスホテル泉屋,都留市小形山43
4490,2020-09-18,Hotel,ホテルルートインコート上野原,上野原市上野原3245
4491,2020-09-18,Hotel,ペンション ユーリカ,北杜市大泉町西井出7336-3
4492,2020-09-18,Hotel,湖畔の宿　花みずき,山中湖村平野385
4493,2020-09-18,Hotel,こころ和む愛犬との湯宿　桃の木温泉　さんわそう,南アルプス市芦安芦倉1672
4494,2020-09-18,Hotel,ホテル昭和,昭和町西条3682-1
4495,2020-09-25,Hotel,恵善坊,身延町身延3568
4496,2020-09-25,Hotel,ヴィラス和楽,富士吉田市松山5-2-14
4497,2020-09-25,Hotel,民宿やまと,富士河口湖町大石2585-152
4498,2020-09-25,Hotel,di musica,富士河口湖町船津7065-1
4499,2020-09-25,Hotel,山梨泊まれる温泉　より道の湯,都留市つる1-13-31
4500,2020-09-25,Hotel,宿院　本行坊,身延町身延3610
4501,2020-09-25,Hotel,樋澤坊,身延町身延3600
4502,2020-09-25,Hotel,竹之坊,身延町身延3569
4503,2020-09-25,Hotel,湯志摩の郷　楽水園,甲府市湯村1丁目11-5
4504,2020-09-25,Hotel,ペンションプリンスエドワード,北杜市大泉町西井出8240-4988
4505,2020-09-25,Hotel,ビュー山中湖,山中湖村山中635
4506,2020-09-25,Hotel,HOTEL ALEXANDER ROYAL RESORT YAMANAKAKO,山中湖村山中207-1
4507,2020-09-25,Hotel,ハートイン山中湖,山中湖村平野2285
4508,2020-09-25,Hotel,コットンテール,山中湖村平野548-80
4509,2020-09-25,Hotel,貸別荘ぶらっと河口湖,富士河口湖町大石2895
4510,2020-09-25,Hotel,ホテル丹頂館,市川三郷町市川大門1812-1
4511,2020-09-25,Hotel,ゲストハウスブルーイングリーン,北杜市高根町清里3545-6030
4512,2020-09-25,Hotel,MIYABI Highland Terrace Villa B,富士吉田市新倉2650-4
4513,2020-09-25,Hotel,MIYABI Highland Terrace Villa A,富士吉田市新倉2650-5
4514,2020-09-25,Hotel,民宿なかの,富士吉田市ときわ台2-6-3
4515,2020-09-25,Hotel,つり宿　青木ヶ原,富士河口湖町西湖2175-4
4516,2020-09-25,Hotel,長坂観光ホテル,北杜市長坂町長坂上条2531
4517,2020-09-25,Hotel,ペンション青い風,山中湖村平野1005
4518,2020-09-25,Hotel,早川町営　南アルプス邑　野鳥公園,早川町黒桂745
4519,2020-09-25,Hotel,民宿　セイコウ荘,忍野村忍草１７３
4520,2020-09-25,Hotel,富月荘,山中湖村平野１９０３
4521,2020-09-25,Hotel,龍雲荘,市川三郷町山保3353
4522,2020-09-25,Hotel,ペンション 四季彩,鳴沢村2346-2
4523,2020-09-25,Hotel,鉄板焼き＆ワインの旬宿　夢野樹,山中湖村平野548-47
4524,2020-09-25,Hotel,民宿　萬田屋,忍野村忍草123
4525,2020-09-25,Hotel,渚湖畔荘,山中湖村山中1467
4526,2020-09-25,Hotel,精進マウントホテル,富士河口湖町精進301
4527,2020-09-25,Hotel,ステンドハウスDEN,北杜市小淵沢町上笹尾3332-1555
4528,2020-09-25,Hotel,カントリーイン オーチャードハウス,北杜市高根町清里3545-2995
4529,2020-09-25,Hotel,スペランザ丸石,山中湖村平野473-21
4530,2020-09-25,Hotel,魚眠莊,富士河口湖町西湖2503
4531,2020-09-25,Hotel,FOREST VIILA YAMANAKAKO,山中湖村山中374-1
4532,2020-09-25,Hotel,ザ　グランリゾートプリンセス富士河口湖,富士河口湖町小立3919
4533,2020-09-25,Hotel,ホテル美富士,山中湖村平野531
4534,2020-09-25,Hotel,民宿富士荘,忍野村忍草1606-1
4535,2020-09-25,Hotel,ホテル菊富士,甲府市朝日4-6-2
4536,2020-09-25,Hotel,お泊り処萌季,山中湖村山中180-1
4537,2020-09-25,Hotel,温泉民宿やまと,笛吹市石和町八田490-56
4538,2020-09-25,Hotel,ハイランドリゾート ホテル＆スパ,富士吉田市新西原5-6-1
4539,2020-09-25,Hotel,ペンション　ボタンダウン,北杜市小淵沢町上笹尾3332－1493
4540,2020-09-25,Hotel,クレッシェンド,富士河口湖町河口2115
4541,2020-09-25,Hotel,ホテル　山水荘,山中湖村平野506-1
4542,2020-09-25,Hotel,旅館 清里館,北杜市高根町清里3545-432
4543,2020-09-25,Hotel,清里高原グレイハウンド,北杜市高根町清里3545-3428
4544,2020-09-25,Hotel,ビジネス＆ファミリー 旅じや,富士吉田市下吉田6-23-39
4545,2020-09-25,Hotel,ペンション　ジャングルポケット,北杜市大泉町西井出７３５０－１
4546,2020-09-25,Hotel,八ヶ岳ヴィラ・M９,北杜市大泉町谷戸8974-45
4547,2020-09-25,Hotel,八ヶ岳美し森ロッジたかね荘,北杜市大泉町西井出8240-1
4548,2020-09-25,Hotel,みずがき山リーゼンヒュッテ,北杜市須玉町比志6498-1
4549,2020-10-02,Hotel,ビジネスホテル　あづま,甲府市丸の内3-4-11
4550,2020-10-02,Hotel,糸柳　別館　和穣苑,笛吹市石和町八田137
4551,2020-10-02,Hotel,白州・尾白の森名水公園　べるが　森の宿泊館,北杜市白州町白須８０５６
4552,2020-10-02,Hotel,Wan's Resort 山中湖,山中湖村山中343-1
4553,2020-10-02,Hotel,銘石の宿かげつ,笛吹市石和町川中島385
4554,2020-10-02,Hotel,早川町営　光源の里温泉　ヘルシー美里,早川町大原野651
4555,2020-10-02,Hotel,ホテルルートイン山梨中央,中央市山之神字流通団地2949番1
4556,2020-10-02,Hotel,ホテルルートインコート韮崎,韮崎市本町1-1-20
4557,2020-10-02,Hotel,ホテルルートイン河口湖,富士河口湖町浅川366-1
4558,2020-10-02,Hotel,HOSTEL SARUYA,富士吉田市下吉田３ー６ー２６
4559,2020-10-02,Hotel,マミアーナビレッジ,富士河口湖町勝山3245
4560,2020-10-02,Hotel,民宿　玉の家,忍野村忍草２３６
4561,2020-10-02,Hotel,新倉,富士吉田市新町二丁目６の１０
4562,2020-10-02,Hotel,ホテルルートインコート山梨,山梨市上石森宇吉原187-3
4563,2020-10-02,Hotel,村営山中湖キャンプ場,山中湖村平野506-296
4564,2020-10-02,Hotel,プラザイン河口湖,富士河口湖町船津3639-14
4565,2020-10-02,Hotel,スポーツリゾート司,山中湖村平野1466
4566,2020-10-02,Hotel,民宿　仁井屋,富士河口湖町小立２１６
4567,2020-10-02,Hotel,ゲストハウスふじの宿あけぼの,富士吉田市下吉田４-６-16
4568,2020-10-02,Hotel,民宿　松籟荘,忍野村忍草145
4569,2020-10-02,Hotel,ダイヤモンド八ケ岳美術館ソサエティ,北杜市大泉町谷戸5771-84
4570,2020-10-02,Hotel,麗峰,富士河口湖町大石249
4571,2020-10-02,Hotel,ヤマハ発動機　山中荘,山中湖村平野62
4572,2020-10-02,Hotel,プチホテルサンホワイト,山中湖村平野866
4573,2020-10-02,Hotel,ペンションだんでらいおん,北杜市大泉町西井出7336-4
4574,2020-10-02,Hotel,廣友館,甲州市塩山上於曽1961
4575,2020-10-02,Hotel,ペンション　ゆい,北杜市高根町清里３５４５-３０６４
4576,2020-10-02,Hotel,おいしい学校,北杜市須玉町下津金3058番地
4577,2020-10-02,Hotel,画家の宿　志満屋,北杜市長坂町富岡54-1
4578,2020-10-02,Hotel,グランデール,北杜市高根町清里3611
4579,2020-10-02,Hotel,ペンションカントリーママ,北杜市小淵沢町10214-4
4580,2020-10-02,Hotel,ペンションホワイトクローバー,北杜市高根町浅川744-2
4581,2020-10-02,Hotel,庄栄荘,山中湖村平野181
4582,2020-10-02,Hotel,プチホテルエビスヤ,富士河口湖町船津3647-1
4583,2020-10-02,Hotel,富士見館,山中湖村平野16番地
4584,2020-10-02,Hotel,季節のお宿ひみね,笛吹市御坂町上黒駒4890-1
4585,2020-10-02,Hotel,やすらぎ荘,富士河口湖町小立1543
4586,2020-10-02,Hotel,テニスフレンド,山中湖村平野1003-2
4587,2020-10-02,Hotel,中村屋旅館,甲州市塩山上於曽1225
4588,2020-10-02,Hotel,富士徳,山中湖村平野3番地
4589,2020-10-02,Hotel,カントリーリゾートヴィラ3191,山中湖村平野3191-2
4590,2020-10-02,Hotel,るいーだ,北杜市大泉町西井出8240-1519
4591,2020-10-02,Hotel,ビジネス旅館　末広,甲府市丸の内2-14-4
4592,2020-10-02,Hotel,民宿朝富士,山中湖村平野3258
4593,2020-10-02,Hotel,Lamps Lodge,北杜市小淵沢町上笹尾3332-1107
4594,2020-10-02,Hotel,貸別荘　大石荘,富士河口湖町大石1494-1
4595,2020-10-02,Hotel,グリーンロッヂ山中湖,山中湖村平野2018
4596,2020-10-02,Hotel,井戸前,山中湖村平野469-2
4597,2020-10-02,Hotel,静香荘,山中湖村平野93
4598,2020-10-02,Hotel,TOCORO. Mt.Fuji Uzuki,富士河口湖町船津3131
4599,2020-10-02,Hotel,TOCORO. Mt.Fuji Hazuki,富士河口湖町小立2361-3
4600,2020-10-02,Hotel,TOCORO. Mt.Fuji Mutsuki,富士河口湖町浅川772
4601,2020-10-02,Hotel,TOCORO. Mt.Fuji Kisaragi TOCORO. Mt.Fuji Yayoi,富士河口湖町船津３１３０－３
4602,2020-10-02,Hotel,伊予ロッヂ,北杜市高根町清里3545－2222
4603,2020-10-02,Hotel,むすびのえん　八ヶ岳本店,北杜市大泉町西井出８２４０－５３４２
4604,2020-10-02,Hotel,貸別荘ウルルン河口湖,富士河口湖町河口1865
4605,2020-10-02,Hotel,旅館 対山荘,山中湖村平野437
4606,2020-10-02,Hotel,バーク清里,北杜市高根町清里3545-3721 清里の森1-3-11
4607,2020-10-02,Hotel,別邸 花水晶,笛吹市石和町川中島1607-242
4608,2020-10-02,Hotel,カントリーハウス　遊々舎,北杜市大泉町西井出8240-1571
4609,2020-10-02,Hotel,ウィークエンドシャッフル,富士河口湖町河口2958
4610,2020-10-02,Hotel,河口湖コテージminami,富士河口湖町河口2944
4611,2020-10-02,Hotel,河口湖コテージminami別館,富士河口湖町勝山3425
4612,2020-10-02,Hotel,温泉民宿　丸弥荘,富士河口湖町船津594
4613,2020-10-02,Hotel,PICA Fujiyama,富士河口湖町船津６６６２－１０
4614,2020-10-02,Hotel,PICA 八ヶ岳明野,北杜市明野町浅尾5260-5
4615,2020-10-02,Hotel,PICA 富士吉田,富士吉田市上吉田4959-4
4616,2020-10-02,Hotel,山田屋ホテル,富士河口湖町精進478
4617,2020-10-02,Hotel,ペンションセントポーリア,北杜市高根町清里3545-3153
4618,2020-10-02,Hotel,カサデモンテ白州,北杜市白州町白須7942
