ID,Date_approval,Type,Name,Address,Keido,Ido,iConf,iLvl
4055,2020-07-17,Hotel,足和田ホテル,富士河口湖町長浜395,138.71707,35.51084,5,7
4056,2020-07-17,Hotel,常磐ホテル,甲府市湯村2-5-21,138.54807,35.67844,5,7
4057,2020-07-17,Hotel,若草の宿丸栄,富士河口湖町小立498,138.75038,35.51129,5,7
4058,2020-07-31,Hotel,清水屋旅館,韮崎市本町1ー6ー5,138.45023,35.70676,5,7
4059,2020-07-31,Hotel,Royal Hotel 八ヶ岳,北杜市大泉町西井出8240-1039,138.40251,35.90649,5,5
4060,2020-07-31,Hotel,有限会社ホテルニューオオギ,市川三郷町黒沢762,138.46672,35.53178,5,5
4061,2020-07-31,Hotel,KKR甲府ニュー芙蓉,甲府市塩部3-6-10,138.55869,35.67349,5,7
4062,2020-07-31,Hotel,ホテルニューステーション,甲府市北口1-4-15,138.56902,35.66879,5,7
4063,2020-07-31,Hotel,石和常磐ホテル,笛吹市石和町川中島1607-14,138.64798,35.65836,5,7
4064,2020-07-31,Hotel,ホテル123甲府・信玄温泉,甲府市国母8-1-1,138.55215,35.63683,5,7
4065,2020-07-31,Hotel,ホテルデュシェルブルー,北杜市大泉町西井出8240番地4628,138.40251,35.90649,5,5
4066,2020-07-31,Hotel,ペンション白い仔馬,北杜市小淵沢町10089-4,138.32664,35.89556,5,5
4067,2020-07-31,Hotel,富士緑の休暇村,鳴沢村8532-5,138.72116,35.49010,2,3
4068,2020-07-31,Hotel,ふじざくらイン,富士河口湖町船津3234,138.76860,35.49107,5,7
4069,2020-07-31,Hotel,華やぎの章　甲斐路,笛吹市石和町川中島1607-40,138.64798,35.65836,5,7
4070,2020-07-31,Hotel,華やぎの章　慶山,笛吹市石和町市部822,138.63457,35.65228,5,7
4071,2020-07-31,Hotel,鹿鳴館ヒルズ,山中湖村平野1770-1,138.90189,35.42902,5,7
4072,2020-07-31,Hotel,農泊「ちかはぎ空の家」,市川三郷町山保8400,138.50954,35.52877,5,5
4073,2020-07-31,Hotel,東照館,山中湖村平野210,138.90506,35.42817,5,7
4074,2020-07-31,Hotel,西山温泉　慶雲館,早川町湯島白沢83番地,138.30539,35.53600,5,5
4075,2020-07-31,Hotel,Country House One,山中湖村平野508-849,138.89285,35.40956,5,7
4076,2020-07-31,Hotel,清里高原ハイランドホテル,北杜市高根町清里3556,138.43507,35.92323,5,5
4077,2020-08-07,Hotel,清里ペンションエストレリータ,北杜市高根町浅川267-25,138.44987,35.89108,5,5
4078,2020-08-07,Hotel,富士研修所,富士吉田市新屋1400,138.79536,35.46858,5,7
4079,2020-08-07,Hotel,中央市シルク工芸館ふれあい館　シルクふれんどりぃ,中央市大鳥居1619−1,138.55113,35.56127,5,7
4080,2020-08-07,Hotel,河口湖ビジネス＆リゾート　SAWAホテル,富士河口湖町船津2090,138.76370,35.49514,5,7
4081,2020-08-07,Hotel,柳屋,甲府市湯村3丁目16-2,138.54768,35.68348,5,7
4082,2020-08-07,Hotel,奥庭荘,鳴沢村字富士山8545-1,138.73810,35.45237,5,5
4083,2020-08-07,Hotel,ペンション　クレヨン,富士河口湖町大石2123-12,138.72334,35.52206,5,7
4084,2020-08-07,Hotel,ホテル守田,身延町下部990,138.48183,35.41717,5,5
4085,2020-08-07,Hotel,レイクランドホテル　みづのさと,富士河口湖町小立1070,138.75746,35.51018,5,7
4086,2020-08-07,Hotel,旅館明治,甲府市湯村3-10-14,138.54880,35.68175,5,7
4087,2020-08-07,Hotel,甲斐路荘,山中湖村平野407,138.86830,35.43317,5,7
4088,2020-08-07,Hotel,銘庭の宿　ホテル甲子園,笛吹市石和町市部977-7,138.62997,35.64904,5,7
4089,2020-08-07,Hotel,ホテルシーラックパル甲府,甲府市徳行3丁目11-9,138.53944,35.64810,5,7
4090,2020-08-07,Hotel,ホテルふじ,笛吹市石和町川中島192,138.65060,35.65763,5,7
4091,2020-08-07,Hotel,春日居びゅーほてる,笛吹市春日居町鎮目178,138.64430,35.66176,5,7
4092,2020-08-07,Hotel,ヴェンティチェロ,山中湖村平野568-31,138.91881,35.41838,5,7
4093,2020-08-07,Hotel,ホテルやまなみ,笛吹市石和町駅前15-1,138.63474,35.65538,5,7
4094,2020-08-07,Hotel,ホテルベル鐘山,富士吉田市上吉田東9-8-10,138.75316,35.42640,5,5
4095,2020-08-07,Hotel,ペンション　すなどけい,北杜市高根町清里3545-4263,138.43507,35.92323,5,5
4096,2020-08-07,Hotel,いさごや旅館,身延町身延3696,138.42932,35.37511,5,7
4097,2020-08-07,Hotel,和風旅館峯,笛吹市石和町川中島495-2,138.64723,35.65520,5,7
4098,2020-08-07,Hotel,八ヶ岳わんわんパラダイス,北杜市長坂町小荒間1792,138.35069,35.88476,5,5
4099,2020-08-07,Hotel,ホテル平安,笛吹市石和町川中島538,138.64536,35.65668,5,7
4100,2020-08-07,Hotel,ホテルうかい,笛吹市石和町市部307,138.63730,35.64872,5,5
4101,2020-08-07,Hotel,ペンション　バーニーズ,北杜市高根町清里3545-3160,138.43507,35.92323,5,5
4102,2020-08-07,Hotel,株式会社石和名湯館 糸柳,笛吹市石和町駅前13-8,138.63623,35.65473,5,7
4103,2020-08-07,Hotel,花水庭おおや,富士河口湖町船津4025,138.76775,35.50307,5,7
4104,2020-08-07,Hotel,古名屋ホテル,甲府市中央1-7-15,138.56895,35.66111,5,7
4105,2020-08-07,Hotel,割烹長濱旅館,富士河口湖町長浜795-1,138.71504,35.50779,5,7
4106,2020-08-07,Hotel,リゾートペンションもとす,富士河口湖町本栖218-127,138.61707,35.45041,5,5
4107,2020-08-07,Hotel,ペンション八ヶ岳自然ヒュッテ,北杜市高根町長沢2451-72,138.42490,35.87290,5,5
4108,2020-08-07,Hotel,岩下温泉旅館,山梨市上岩下1053,138.65416,35.68358,5,7
4109,2020-08-07,Hotel,夢宿三代目まえふじ,富士河口湖町船津4961-1,138.77599,35.49620,5,7
4110,2020-08-07,Hotel,ホテル古柏園,笛吹市石和町市部822,138.63457,35.65228,5,7
4111,2020-08-07,Hotel,夢富士,富士河口湖町船津3538-1,138.76941,35.49554,5,7
4112,2020-08-07,Hotel,ホテル光風閣くわるび,富士河口湖町西湖1023,138.68510,35.50352,5,5
4113,2020-08-07,Hotel,ホテル鐘山苑,富士吉田市上吉田東9-1-18,138.75316,35.42640,5,5
4114,2020-08-07,Hotel,川浦温泉　山県館,山梨市三富川浦1140,138.78159,35.84710,5,5
4115,2020-08-07,Hotel,グリーンヒルズニューみなみ,山中湖村平野520-45,138.90771,35.41944,5,7
4116,2020-08-07,Hotel,ヒュッテブランシュ,北杜市高根町東井出4986-1279,138.41756,35.88420,5,5
4117,2020-08-07,Hotel,お宿 ききょう,山中湖村山中865-97,138.84097,35.43070,5,7
4118,2020-08-14,Hotel,湖風の宿　あさふじ,富士河口湖町浅川358,138.77562,35.51164,5,7
4119,2020-08-14,Hotel,ホテル八田,笛吹市石和町川中島1607,138.64798,35.65836,5,7
4120,2020-08-14,Hotel,清里ペンション　いずみ,北杜市高根町清里3545-2253,138.43507,35.92323,5,5
4121,2020-08-14,Hotel,ペンション風の季,北杜市大泉町西井出8240-7779,138.40251,35.90649,5,5
4122,2020-08-14,Hotel,リゾートイン芙蓉,富士吉田市上吉田4261,138.78488,35.47875,5,7
4123,2020-08-14,Hotel,富士山リゾートログハウス　ふようの宿,富士吉田市松山1394,138.78404,35.47911,5,7
4124,2020-08-14,Hotel,ペンション森の椅子,北杜市大泉町西井出8240-4793,138.40251,35.90649,5,5
4125,2020-08-14,Hotel,スポーツイン青山通り,山中湖村平野954,138.90910,35.43183,5,7
4126,2020-08-14,Hotel,ペンション　ローザンヌ,富士河口湖町大石2123-85,138.72334,35.52206,5,7
4127,2020-08-14,Hotel,富士山リゾートホテル,富士河口湖町船津2192,138.75891,35.49224,5,7
4128,2020-08-14,Hotel,富士満願ビレッジファミリーキャンプ場,鳴沢村5163-1,138.72116,35.49010,2,3
4129,2020-08-14,Hotel,みなもと旅館,笛吹市石和町八田26-3,138.64493,35.65732,5,7
4130,2020-08-14,Hotel,甲府　記念日ホテル,甲府市湯村3丁目2-30,138.54767,35.68091,5,7
4131,2020-08-14,Hotel,ホテル石風,笛吹市石和町八田195,138.63937,35.65320,5,7
4132,2020-08-14,Hotel,窪之坊,身延町身延3539,138.42932,35.37511,5,7
4133,2020-08-14,Hotel,ペンション銀の森,北杜市高根町浅川724-16,138.44987,35.89108,5,5
4134,2020-08-14,Hotel,旅館　泉山荘,笛吹市石和町川中島1607-169,138.64798,35.65836,5,7
4135,2020-08-14,Hotel,ホテルニューセンチュリー,富士河口湖町浅川180-1,138.77216,35.51356,5,7
4136,2020-08-14,Hotel,竜王ラドン温泉ホテル湯ーとぴあ,甲斐市富竹新田1300-1,138.52066,35.66081,5,7
4137,2020-08-14,Hotel,Hostel1889,富士吉田市上吉田2-6-3,138.79680,35.48279,5,7
4138,2020-08-14,Hotel,ウェルネスガーデン本館、宿泊棟,北杜市小淵沢町字井詰原2973,138.32664,35.89556,5,5
4139,2020-08-14,Hotel,下部ホテル,身延町上之平1900,138.46599,35.42701,5,5
4140,2020-08-14,Hotel,Foresters Village Kobitto,北杜市武川町柳澤3802,138.31470,35.74962,5,5
4141,2020-08-14,Hotel,ホテルエバーグリーン富士,富士吉田市上吉田4658-1,138.77194,35.46708,5,7
4142,2020-08-14,Hotel,和風コテージ　一位の宿,都留市戸沢1126,138.95906,35.53845,5,5
4143,2020-08-14,Hotel,ホテル君佳,笛吹市石和町川中島1607-28,138.64798,35.65836,5,7
4144,2020-08-14,Hotel,ホテル湖龍,富士河口湖町浅川630-1,138.77510,35.50942,5,7
4145,2020-08-14,Hotel,木創りの宿旅館きこり　竹林庭瑞穂,笛吹市石和町川中島325-1,138.65060,35.65763,5,7
4146,2020-08-14,Hotel,登り坂ホテル,富士河口湖町船津6832,138.76231,35.48940,5,7
4147,2020-08-14,Hotel,四季の宿　富士山,富士河口湖町船津6713-19,138.76015,35.50565,5,7
4148,2020-08-14,Hotel,ヴイラメイクイーン,富士河口湖町小立1246,138.76018,35.50787,5,7
4149,2020-08-14,Hotel,八ヶ岳ホテル風か,北杜市小淵沢町上の原3989-1,138.33452,35.86396,5,5
4150,2020-08-14,Hotel,Guesthouseふじさん,富士河口湖町船津3148-8,138.76692,35.49419,5,7
4151,2020-08-14,Hotel,石和温泉　ホテル新光,笛吹市石和町八田97,138.64240,35.65498,5,7
4152,2020-08-14,Hotel,旅館深雪温泉,笛吹市石和町市部822,138.63457,35.65228,5,7
4153,2020-08-14,Hotel,ホテル春日居,笛吹市春日居町小松855,138.65434,35.66054,5,7
4154,2020-08-14,Hotel,湯けむり富士の宿　大池,富士河口湖町船津6713-103,138.76015,35.50565,5,7
4155,2020-08-14,Hotel,旅館　外川荘,富士河口湖町小立939,138.75362,35.51103,5,7
4156,2020-08-14,Hotel,湖畔の家,富士河口湖町勝山341,138.74043,35.50649,5,7
4157,2020-08-14,Hotel,ペンション　ヴィヴィアンクレール,山中湖村平野508-699,138.89285,35.40956,5,7
4158,2020-08-14,Hotel,ホテル花京,笛吹市石和町川中島116,138.65451,35.65651,5,7
4159,2020-08-14,Hotel,B＆B碧い空,北杜市小淵沢町上笹尾3332-275,138.33452,35.86396,5,5
4160,2020-08-14,Hotel,TBS山中荘,山中湖村山中192,138.85399,35.41866,5,7
4161,2020-08-14,Hotel,いち柳ホテル有限会社,富士川町青柳町293,138.46355,35.56138,5,7
4162,2020-08-14,Hotel,ホテル千石,笛吹市石和町川中島545,138.64536,35.65668,5,7
4163,2020-08-14,Hotel,ビジネスホテル芙蓉,富士吉田市上吉田3丁目13-17,138.79691,35.48109,5,7
4164,2020-08-14,Hotel,ペンションスペースワン,山中湖村平野548-88,138.90771,35.41944,5,7
4165,2020-08-14,Hotel,清泉寮自然学校,北杜市高根町清里3545,138.43507,35.92323,5,5
4166,2020-08-14,Hotel,至誠荘,山中湖村平野1811,138.90189,35.42902,5,7
4167,2020-08-14,Hotel,オーベルジュ　オープンキッチン　隠れ家,山中湖村平野547-22,138.91881,35.41838,5,7
4168,2020-08-14,Hotel,富士と湖の宿　多賀扇,山中湖村山中172,138.85176,35.42080,5,7
4169,2020-08-14,Hotel,花白州,北杜市白州町白須3268,138.26778,35.79528,5,5
4170,2020-08-14,Hotel,ネオオリエンタルリゾート八ヶ岳高原,北杜市大泉町谷戸8741,138.37169,35.89465,5,5
4171,2020-08-14,Hotel,富士野屋　夕亭,笛吹市石和町八田286,138.64487,35.65129,5,7
4172,2020-08-14,Hotel,湖の家,富士河口湖町小立955,138.75497,35.51015,5,7
4173,2020-08-14,Hotel,グリーンヒル中道,富士河口湖町小立4930-3,138.74869,35.48799,5,7
4174,2020-08-14,Hotel,大木山旅館,富士河口湖町船津281,138.76021,35.50434,5,7
4175,2020-08-14,Hotel,ホテルセントビレッヂ,富士河口湖町船津1666-1,138.75479,35.49701,5,7
4176,2020-08-14,Hotel,旅館　白富士荘,富士河口湖町小立1087,138.75746,35.51018,5,7
4177,2020-08-14,Hotel,月山荘,富士河口湖町勝山4180,138.74014,35.50200,5,7
4178,2020-08-14,Hotel,八本木荘,富士河口湖町船津7030-2,138.75795,35.48904,5,7
4179,2020-08-14,Hotel,ロッヂ・コニシ,富士河口湖町小立白木4391,138.74612,35.48801,5,5
4180,2020-08-14,Hotel,ペンション　ブロークンエッグイン,北杜市高根町清里3545,138.43507,35.92323,5,5
4181,2020-08-14,Hotel,ロッジ・キースプリング八ヶ岳,北杜市小淵沢町10287-2,138.32664,35.89556,5,5
4182,2020-08-14,Hotel,ペンション　フォーレスト,忍野村忍草3219-3,138.82866,35.45866,5,5
4183,2020-08-14,Hotel,八ヶ岳ポニーユースホステル,北杜市小淵沢町上笹尾3332-1911,138.33452,35.86396,5,5
4184,2020-08-14,Hotel,ホテル美富士園,富士河口湖町浅川207,138.77216,35.51356,5,7
4185,2020-08-21,Hotel,河口湖パークホテル,富士河口湖町船津6713−6,138.76015,35.50565,5,7
4186,2020-08-21,Hotel,ホテル神の湯温泉,甲斐市龍地17番地,138.51691,35.68221,5,7
4187,2020-08-21,Hotel,森の家久野屋,鳴沢村7216,138.72116,35.49010,2,3
4188,2020-08-21,Hotel,日の出温泉,笛吹市春日居町鎮目1646,138.63737,35.66235,5,7
4189,2020-08-21,Hotel,ホテル石庭,笛吹市石和町窪中島587,138.62625,35.64689,5,7
4190,2020-08-21,Hotel,富士レークホテル,富士河口湖町船津1番地,138.76572,35.50418,5,7
4191,2020-08-21,Hotel,サン・レイク,富士河口湖町西湖2204,138.69630,35.49430,5,7
4192,2020-08-21,Hotel,レジーナリゾート富士,富士河口湖町小立7160,138.74612,35.48801,5,5
4193,2020-08-21,Hotel,かんぽの宿石和,笛吹市石和町松本348-1,138.63327,35.65385,5,7
4194,2020-08-21,Hotel,Hotel & Tennis Resort Club Verde,北杜市須玉町若神子2852-7,138.41457,35.78888,5,5
4195,2020-08-21,Hotel,ザ・ホテルフジヤマ,山中湖村平野508-282,138.89285,35.40956,5,7
4196,2020-08-21,Hotel,湖雲荘,山中湖村山中235-3,138.85959,35.41305,5,7
4197,2020-08-21,Hotel,くつろぎのやど泰平館,富士河口湖町小立1240,138.76018,35.50787,5,7
4198,2020-08-21,Hotel,オーベルジュブーズアネックス,山中湖村平野548-133,138.90771,35.41944,5,7
4199,2020-08-21,Hotel,アルマガーデンドッグス,北杜市大泉町西井出8240-6520,138.40251,35.90649,5,5
4200,2020-08-21,Hotel,ペンションくりの木の下,山中湖村山中1385,138.85275,35.43468,5,7
4201,2020-08-21,Hotel,船山温泉,南部町本郷10617,138.42342,35.30071,5,5
4202,2020-08-21,Hotel,レークピア岳麓,山中湖村平野1915,138.89177,35.42464,5,5
4203,2020-08-21,Hotel,旅館ふじとみた,忍野村忍草3235,138.81906,35.45076,5,7
4204,2020-08-21,Hotel,民芸風旅館大棟苑,笛吹市春日居町小松855-123,138.65434,35.66054,5,7
4205,2020-08-21,Hotel,エクシブ山中湖,山中湖村平野562-12,138.91881,35.41838,5,7
4206,2020-08-21,Hotel,エクシブ山中湖サンクチュアリ・ヴィラ,山中湖村平野562-15,138.91881,35.41838,5,7
4207,2020-08-21,Hotel,カントリーホテル スターダスト,山中湖村平野2977,138.87820,35.43390,5,7
4208,2020-08-21,Hotel,リゾートインフォレストクラブ,山中湖村平野493-46,138.88910,35.41035,5,7
4209,2020-08-21,Hotel,富士山中湖ホテル,山中湖村平野506-296,138.87267,35.40163,5,7
4210,2020-08-21,Hotel,三ツ峠グリーンセンター,西桂町下暮地1900番,138.83694,35.53022,5,7
4211,2020-08-21,Hotel,ヴィラ雨畑,早川町雨畑699,138.29953,35.36568,5,5
4212,2020-08-21,Hotel,野ふじ苑,山中湖村平野298,138.90610,35.42625,5,7
4213,2020-08-21,Hotel,バーネットヒル,北杜市高根町清里3545-3542,138.43507,35.92323,5,5
4214,2020-08-21,Hotel,カントリーイン ザ クラシック,北杜市高根町清里3545-273,138.43507,35.92323,5,5
4215,2020-08-21,Hotel,ロッジ 山中湖ハイツ,山中湖村平野1695-19,138.89711,35.43494,5,7
4216,2020-08-21,Hotel,ブナの森キャンプ&コテージ,道志村8461番地10,139.08490,35.53747,2,3
4217,2020-08-21,Hotel,ケイズハウスMt.富士,富士河口湖町船津6713-108,138.76015,35.50565,5,7
4218,2020-08-21,Hotel,森林のいえ,北杜市大泉町西井出字泉下6134,138.40251,35.90649,5,5
4219,2020-08-21,Hotel,旅館 西宮荘,富士河口湖町小立331-2,138.74612,35.48801,5,5
4220,2020-08-21,Hotel,ペンションあみ,富士河口湖町大石2123-26,138.72334,35.52206,5,7
4221,2020-08-21,Hotel,ゲストインアルカディア,富士河口湖町大石2123-83,138.72334,35.52206,5,7
4222,2020-08-21,Hotel,貸別荘ルピナス河口湖,富士河口湖町勝山817,138.73651,35.50357,5,7
4223,2020-08-21,Hotel,ペンションホワイト林林,北杜市高根町清里3545-828,138.43507,35.92323,5,5
4224,2020-08-21,Hotel,清里高原ホテル,北杜市高根町清里3545,138.43507,35.92323,5,5
4225,2020-08-21,Hotel,ペンション　エスペランサー,富士河口湖町河口2719-35,138.76233,35.52581,5,7
4226,2020-08-21,Hotel,ペンションラヴィン・スプーンフル,富士河口湖町船津1680番地6,138.75479,35.49701,5,7
4227,2020-08-21,Hotel,旅館 クラブ ラ フェスタ,富士河口湖町船津6669,138.75931,35.50588,5,7
4228,2020-08-21,Hotel,河口湖倶楽部,富士河口湖町船津2065,138.75766,35.49335,5,7
4229,2020-08-21,Hotel,湖南荘,富士河口湖町船津4020,138.76775,35.50307,5,7
4230,2020-08-21,Hotel,ペンション ゴリー,北杜市高根町清里766-6,138.43507,35.92323,5,5
4231,2020-08-21,Hotel,ペンション ぱうぜ,山中湖村山中865-148,138.84097,35.43070,5,7
4232,2020-08-21,Hotel,ペンション クリスティ,山中湖村平野506-53,138.87267,35.40163,5,7
4233,2020-08-21,Hotel,ロッヂ花月園,山中湖村平野506-296,138.87267,35.40163,5,7
4234,2020-08-21,Hotel,コテージ・ペンション まりも,山中湖村平野2530-5,138.88409,35.42521,5,7
