date,prefcode,pref,newcase_day,total_case,GZnew,cumGZ,sales_per,customers_per,avg_temp,avg_rain,emergency,dummy_school_closure,dummy_gathering_restriction,noftests,pop_resid,susceptible,infectious_l2,newcase_lead8,tests_lead8,newcase_lead14,tests_lead14,newcase_lead1,tests_lead1,newcase_lead7,tests_lead7,newcase_lead15,tests_lead15,newcase_lead21,tests_lead21,newcase_lead22,tests_lead22,newcase_lead28,tests_lead28,weekday,weeknum
2021-01-03,10,Gunma,31,2412,0,0,62431.45,18.92,35.69,0,0,0,0,285,1942000,1939588,525.462126725249,36,233,54,228,37,1099,74,99,37,790,23,88,32,777,61,104,日,53
2021-01-04,10,Gunma,37,2449,0,0,53423.05,15.64,40.1,0,0,0,0,1099,1942000,1939551,523.9607706757117,40,860,37,790,44,702,36,233,48,632,32,777,13,483,25,819,月,1
2021-01-05,10,Gunma,44,2493,0,0,58588.9,14.54,40.19,0,0,0,0,702,1942000,1939507,545.0976298700252,58,807,48,632,59,742,40,860,52,621,13,483,52,718,38,746,火,1
2021-01-06,10,Gunma,59,2552,0,0,49287.43,12.36,39.83,0,0,0,0,742,1942000,1939448,567.9992431865782,60,575,52,621,83,742,58,807,65,405,52,718,33,497,39,646,水,1
2021-01-07,10,Gunma,83,2635,0,0,44959.13,12.45,40.1,0,0,0,0,742,1942000,1939365,600.8935543079768,80,739,65,405,100,665,60,575,53,799,33,497,41,588,53,477,木,1
2021-01-08,10,Gunma,100,2735,0,0,58073.63,16.02,32.81,0,0,0,0,665,1942000,1939265,643.5251961836266,90,679,53,799,63,186,80,739,36,341,41,588,31,261,43,650,金,1
2021-01-09,10,Gunma,63,2798,0,0,100044.96,24.19,32.18,0,0,0,0,186,1942000,1939202,693.0667148287826,54,228,36,341,74,99,90,679,23,88,31,261,61,104,27,316,土,1
2021-01-10,10,Gunma,74,2872,0,0,83978.31,27.32,33.26,0,0,0,0,99,1942000,1939128,722.300067083378,37,790,23,88,36,233,54,228,32,777,61,104,25,819,22,101,日,1
2021-01-11,10,Gunma,36,2908,0,0,38263.79,15.06,35.15,0,0,0,0,233,1942000,1939092,760.3477212447298,48,632,32,777,40,860,37,790,13,483,25,819,38,746,14,656,月,2
2021-01-12,10,Gunma,40,2948,0,0,21398.19,7.94,36.14,0,0,0,0,860,1942000,1939052,776.0851963302931,52,621,13,483,58,807,48,632,52,718,38,746,39,646,21,599,火,2
2021-01-13,10,Gunma,58,3006,0,0,31313.77,10.79,40.46,0,0,0,0,807,1942000,1938994,784.7155016075147,65,405,52,718,60,575,52,621,33,497,39,646,53,477,29,401,水,2
2021-01-14,10,Gunma,60,3066,0,0,33191.78,10.99,45.05,0,0,0,0,575,1942000,1938934,786.9475781418225,53,799,33,497,80,739,65,405,41,588,53,477,43,650,22,139,木,2
2021-01-15,10,Gunma,80,3146,0,0,48388.88,13.11,41.45,0,0,0,0,739,1942000,1938854,807.1723955527681,36,341,41,588,90,679,53,799,31,261,43,650,27,316,13,757,金,2
2021-01-16,10,Gunma,90,3236,0,0,70466.27,20.63,43.25,1,0,0,0,679,1942000,1938764,862.7065072720425,23,88,31,261,54,228,36,341,61,104,27,316,22,101,18,295,土,2
2021-01-17,10,Gunma,54,3290,0,0,47464.17,18.67,39.019999999999996,0,0,0,0,228,1942000,1938710,911.0562742948147,32,777,61,104,37,790,23,88,25,819,22,101,14,656,34,78,日,2
2021-01-18,10,Gunma,37,3327,0,0,26429.84,9.17,35.33,0,0,0,0,790,1942000,1938673,933.2526902793343,13,483,25,819,48,632,32,777,38,746,14,656,21,599,17,681,月,3
2021-01-19,10,Gunma,48,3375,0,0,35904.53,9.79,35.96,0,0,0,0,632,1942000,1938625,934.4697864448078,52,718,38,746,52,621,13,483,39,646,21,599,29,401,14,464,火,3
2021-01-20,10,Gunma,52,3427,0,0,32858.25,11.16,35.6,0,0,0,0,621,1942000,1938573,938.3222260249121,33,497,39,646,65,405,52,718,53,477,29,401,22,139,28,406,水,3
2021-01-21,10,Gunma,65,3492,0,0,42691.42,10.62,36.77,0,0,0,0,405,1942000,1938508,930.2458458170507,41,588,53,477,53,799,33,497,43,650,22,139,13,757,14,712,木,3
2021-01-22,10,Gunma,53,3545,0,0,56747.52,14.4,44.69,0,0,0,0,799,1942000,1938455,910.5336119802704,31,261,43,650,36,341,41,588,27,316,13,757,18,295,15,758,金,3
2021-01-23,10,Gunma,36,3581,0,0,67777.94,19.77,40.82,12.5,0,0,0,341,1942000,1938419,861.6768748008581,61,104,27,316,23,88,31,261,22,101,18,295,34,78,9,227,土,3
2021-01-24,10,Gunma,23,3604,0,0,35604.25,14.57,39.11,12.5,0,0,0,88,1942000,1938396,831.5702673044856,25,819,22,101,32,777,61,104,14,656,34,78,17,681,13,99,日,3
2021-01-25,10,Gunma,32,3636,0,0,24710.33,8.55,44.42,0.25,0,0,0,777,1942000,1938364,779.5537389002579,38,746,14,656,13,483,25,819,21,599,17,681,14,464,6,622,月,4
2021-01-26,10,Gunma,13,3649,0,0,35587.78,11.15,43.97,0,0,0,0,483,1942000,1938351,773.4058218282318,39,646,21,599,52,718,38,746,29,401,14,464,28,406,21,172,火,4
2021-01-27,10,Gunma,52,3701,0,0,44382.18,12.32,49.01,0,0,0,0,718,1942000,1938299,746.4701221456239,53,477,29,401,33,497,39,646,22,139,28,406,14,712,14,553,水,4
2021-01-28,10,Gunma,33,3734,0,0,47609.38,12.55,39.74,0,0,0,0,497,1942000,1938266,738.1583105780636,43,650,22,139,41,588,53,477,13,757,14,712,15,758,6,384,木,4
2021-01-29,10,Gunma,41,3775,0,0,66365.09,15.51,39.56,0,0,0,0,588,1942000,1938225,709.8062939058082,27,316,13,757,31,261,43,650,18,295,15,758,9,227,37,605,金,4
2021-01-30,10,Gunma,31,3806,0,0,110187.91,24.19,37.13,0,0,0,0,261,1942000,1938194,668.8008458302212,22,101,18,295,61,104,27,316,34,78,9,227,13,99,32,242,土,4
2021-01-31,10,Gunma,61,3867,0,0,54179.13,19.87,37.76,0,0,0,0,104,1942000,1938133,608.1133598716668,14,656,34,78,25,819,22,101,17,681,13,99,6,622,11,88,日,4
2021-02-01,10,Gunma,25,3892,0,0,25392.54,9.07,38.3,0,0,0,0,819,1942000,1938108,612.2842248692418,21,599,17,681,38,746,14,656,14,464,6,622,21,172,15,656,月,5
2021-02-02,10,Gunma,38,3930,0,0,33354.83,10.63,44.870000000000005,1.75,0,0,0,746,1942000,1938070,597.6132709936264,29,401,14,464,39,646,21,599,28,406,21,172,14,553,11,528,火,5
2021-02-03,10,Gunma,39,3969,0,0,44472.78,11.35,39.019999999999996,0,0,0,0,646,1942000,1938031,585.0627499083006,22,139,28,406,53,477,29,401,14,712,14,553,6,384,17,420,水,5
2021-02-04,10,Gunma,53,4022,0,0,43837.84,12.84,39.83,0,0,0,0,477,1942000,1937978,570.3221522631795,13,757,14,712,43,650,22,139,15,758,6,384,37,605,21,407,木,5
2021-02-05,10,Gunma,43,4065,0,0,57458.29,14.65,42.53,0,0,0,0,650,1942000,1937935,556.2858943775379,18,295,15,758,27,316,13,757,9,227,37,605,32,242,12,502,金,5
2021-02-06,10,Gunma,27,4092,0,0,89015.63,24.38,46.4,0,0,0,0,316,1942000,1937908,544.6547265801205,34,78,9,227,22,101,18,295,13,99,32,242,11,88,17,217,土,5
2021-02-07,10,Gunma,22,4114,0,0,50368.01,19.84,46.85,0,0,0,0,101,1942000,1937886,534.267113343728,17,681,13,99,14,656,34,78,6,622,11,88,15,656,6,100,日,5
2021-02-08,10,Gunma,14,4128,0,0,29394.77,8.46,39.38,0,0,0,0,656,1942000,1937872,531.7479632719013,14,464,6,622,21,599,17,681,21,172,15,656,11,528,10,647,月,6
2021-02-09,10,Gunma,21,4149,0,0,39972.36,11.98,36.769999999999996,0,0,0,0,599,1942000,1937851,512.9928108978904,28,406,21,172,29,401,14,464,14,553,11,528,17,420,6,575,火,6
2021-02-10,10,Gunma,29,4178,0,0,62603.83,16.28,42.08,0,0,0,0,401,1942000,1937822,519.2452669383929,14,712,14,553,22,139,28,406,6,384,17,420,21,407,16,561,水,6
2021-02-11,10,Gunma,22,4200,0,0,64116.47,20.22,44.42,0,0,0,0,139,1942000,1937800,495.7397292202304,15,758,6,384,13,757,14,712,37,605,21,407,12,502,11,508,木,6
2021-02-12,10,Gunma,13,4213,0,0,66497.93,16.29,41.9,0,0,0,0,757,1942000,1937787,483.4175891324216,9,227,37,605,18,295,15,758,32,242,12,502,17,217,20,523,金,6
2021-02-13,10,Gunma,18,4231,0,0,114387.72,26.78,45.230000000000004,0,0,0,0,295,1942000,1937769,454.4308703961288,13,99,32,242,34,78,9,227,11,88,17,217,6,100,19,234,土,6
2021-02-14,10,Gunma,34,4265,0,0,62636.2,23.05,50.629999999999995,0,0,0,0,78,1942000,1937735,440.3488392941807,6,622,11,88,17,681,13,99,15,656,6,100,10,647,10,98,日,6
2021-02-15,10,Gunma,17,4282,0,0,28723.1,8.29,49.28,28.75,0,0,0,681,1942000,1937718,413.1152141800908,21,172,15,656,14,464,6,622,11,528,10,647,6,575,12,629,月,7
2021-02-16,10,Gunma,14,4296,0,0,38450.99,11.22,46.4,0,0,0,0,464,1942000,1937704,404.92975824855176,14,553,11,528,28,406,21,172,17,420,6,575,16,561,10,486,火,7
2021-02-17,10,Gunma,28,4324,0,0,50222.93,12.62,38.3,0,0,0,0,406,1942000,1937676,380.753099517328,6,384,17,420,14,712,14,553,21,407,16,561,11,508,27,520,水,7
2021-02-18,10,Gunma,14,4338,0,0,47155.86,13.23,36.05,0,0,0,0,712,1942000,1937662,369.04600256108193,37,605,21,407,15,758,6,384,12,502,11,508,20,523,25,545,木,7
2021-02-19,10,Gunma,15,4353,0,0,73804,17.45,41.36,0,0,0,0,758,1942000,1937647,330.81857307701654,32,242,12,502,9,227,37,605,17,217,20,523,19,234,16,508,金,7
2021-02-20,10,Gunma,9,4362,0,0,108901.25,27.9,47.57,0,0,0,0,227,1942000,1937638,302.80239650422766,11,88,17,217,13,99,32,242,6,100,19,234,10,98,25,107,土,7
2021-02-21,10,Gunma,13,4375,0,0,63981.28,23.86,56.93,0,0,0,0,99,1942000,1937625,284.66306245363137,15,656,6,100,6,622,11,88,10,647,10,98,12,629,11,297,日,7
2021-02-22,10,Gunma,6,4381,0,0,42655.97,12.36,56.84,0,0,0,0,622,1942000,1937619,275.3363805703975,11,528,10,647,21,172,15,656,6,575,12,629,10,486,12,785,月,8
2021-02-23,10,Gunma,21,4402,0,0,72339.98,22.88,46.58,0,0,0,0,172,1942000,1937598,267.2103992181751,17,420,6,575,14,553,11,528,16,561,10,486,27,520,18,475,火,8
2021-02-24,10,Gunma,14,4416,0,0,48887.23,13.67,39.2,0,0,0,0,553,1942000,1937584,266.4937348573929,21,407,16,561,6,384,17,420,11,508,27,520,25,545,20,489,水,8
2021-02-25,10,Gunma,6,4422,0,0,52522.85,16.08,41.9,0,0,0,0,384,1942000,1937578,250.85263866219324,12,502,11,508,37,605,21,407,20,523,25,545,16,508,21,443,木,8
2021-02-26,10,Gunma,37,4459,0,0,84725.35,21.93,43.25,0,0,0,0,605,1942000,1937541,234.79574516171027,17,217,20,523,32,242,12,502,19,234,16,508,25,107,23,548,金,8
2021-02-27,10,Gunma,32,4491,0,0,130877.13,32.92,38.57,0,0,0,0,242,1942000,1937509,257.6676377989144,6,100,19,234,11,88,17,217,10,98,25,107,11,297,16,298,土,8
2021-02-28,10,Gunma,11,4502,0,0,65156.3,26.01,39.56,0,0,0,0,88,1942000,1937498,270.9040507807979,10,647,10,98,15,656,6,100,12,629,11,297,12,785,14,128,日,8
2021-03-01,10,Gunma,15,4517,0,0,43379.42,14.11,49.01,0,0,0,0,656,1942000,1937483,248.3085611844077,6,575,12,629,11,528,10,647,10,486,12,785,18,475,20,628,月,9
2021-03-02,10,Gunma,11,4528,0,0,65653.57,16.93,48.379999999999995,6.75,0,0,0,528,1942000,1937472,246.0125763063666,16,561,10,486,17,420,6,575,27,520,18,475,20,489,23,540,火,9
2021-03-03,10,Gunma,17,4545,0,0,61101.15,17.48,42.08,0,0,0,0,420,1942000,1937455,242.78664236472855,11,508,27,520,21,407,16,561,25,545,20,489,21,443,21,575,水,9
2021-03-04,10,Gunma,21,4566,0,0,58977.8,18.41,45.77,0,0,0,0,407,1942000,1937434,231.90722518688588,20,523,25,545,12,502,11,508,16,508,21,443,23,548,24,536,木,9
2021-03-05,10,Gunma,12,4578,0,0,84977.07,23.42,50.81,0.25,0,0,0,502,1942000,1937422,237.83793768831788,19,234,16,508,17,217,20,523,25,107,23,548,16,298,34,618,金,9
2021-03-06,10,Gunma,17,4595,0,0,142134.64,36.73,53.150000000000006,0,0,0,0,217,1942000,1937405,234.6613077147415,10,98,25,107,6,100,19,234,11,297,16,298,14,128,16,545,土,9
2021-03-07,10,Gunma,6,4601,0,0,77253.5,26.71,44.69,0,0,0,0,100,1942000,1937399,242.15315406925794,12,629,11,297,10,647,10,98,12,785,14,128,20,628,30,251,日,9
2021-03-08,10,Gunma,10,4611,0,0,42919.65,14.49,46.22,0,0,0,0,647,1942000,1937389,235.51496172291567,10,486,12,785,6,575,12,629,18,475,20,628,23,540,7,862,月,10
2021-03-09,10,Gunma,6,4617,0,0,57979.62,19.35,49.1,0,0,0,0,575,1942000,1937383,239.10912365401958,27,520,18,475,16,561,10,486,20,489,23,540,21,575,13,704,火,10
2021-03-10,10,Gunma,16,4633,0,0,65180.24,18.96,50.09,0,0,0,0,561,1942000,1937367,224.77230547107231,25,545,20,489,11,508,27,520,21,443,21,575,24,536,25,685,水,10
2021-03-11,10,Gunma,11,4644,0,0,78673.93,21.92,46.4,0,0,0,0,508,1942000,1937356,227.2302057654537,16,508,21,443,20,523,25,545,23,548,24,536,34,618,35,713,木,10
2021-03-12,10,Gunma,20,4664,0,0,110596.39,29.77,50.900000000000006,0,0,0,0,523,1942000,1937336,232.21859532620715,25,107,23,548,19,234,16,508,16,298,34,618,16,545,17,637,金,10
2021-03-13,10,Gunma,19,4683,0,0,139194.93,36.89,49.730000000000004,43,0,0,0,234,1942000,1937317,216.26209770577458,11,297,16,298,10,98,25,107,14,128,16,545,30,251,39,325,金,10
2021-03-14,10,Gunma,10,4693,0,0,88767.95,30.74,51.26,0,0,0,0,98,1942000,1937307,204.00504362784486,12,785,14,128,12,629,11,297,20,628,30,251,7,862,14,144,日,10
2021-03-15,10,Gunma,12,4705,0,0,48862.54,16.31,51.35,0,0,0,0,629,1942000,1937295,202.9979408613262,18,475,20,628,10,486,12,785,23,540,7,862,13,704,28,972,月,11
2021-03-16,10,Gunma,10,4715,0,0,65111.46,20.34,53.78,0,0,0,0,486,1942000,1937285,200.09948217335167,20,489,23,540,27,520,18,475,21,575,13,704,25,685,20,653,火,11
2021-03-17,10,Gunma,27,4742,0,0,71139.74,19.94,50.81,0,0,0,0,520,1942000,1937258,199.3418070469374,21,443,21,575,25,545,20,489,24,536,25,685,35,713,56,690,水,11
2021-03-18,10,Gunma,25,4767,0,0,70321.86,20.93,52.790000000000006,0,0,0,0,545,1942000,1937233,209.5679227643546,23,548,24,536,16,508,21,443,34,618,35,713,17,637,31,498,木,11
2021-03-19,10,Gunma,16,4783,0,0,125043.76,30.5,53.24,0,0,0,0,508,1942000,1937217,213.6316900105624,16,298,34,618,25,107,23,548,16,545,17,637,39,325,28,712,金,11
2021-03-20,10,Gunma,25,4808,0,0,160685.21,44.14,52.7,0.75,0,0,0,107,1942000,1937192,218.09409073535488,14,128,16,545,11,297,16,298,30,251,39,325,14,144,36,396,土,11
2021-03-21,10,Gunma,11,4819,0,0,74510.91,26.58,54.230000000000004,8.25,0,0,0,297,1942000,1937181,226.28213378607887,20,628,30,251,12,785,14,128,7,862,14,144,28,972,21,143,日,11
2021-03-22,10,Gunma,12,4831,0,0,55117.61,17.4,51.17,0.5,0,0,0,785,1942000,1937169,230.86120114776043,23,540,7,862,18,475,20,628,13,704,28,972,20,653,13,861,月,12
2021-03-23,10,Gunma,18,4849,0,0,64121.39,19.91,49.46,0,0,0,0,475,1942000,1937151,232.95978092320902,21,575,13,704,20,489,23,540,25,685,20,653,56,690,32,796,火,12
2021-03-24,10,Gunma,20,4869,0,0,84325.24,24.52,53.150000000000006,0,0,0,0,489,1942000,1937131,244.8433055753594,24,536,25,685,21,443,21,575,35,713,56,690,31,498,40,635,水,12
2021-03-25,10,Gunma,21,4890,0,0,82929.53,23.75,54.769999999999996,0,0,0,0,443,1942000,1937110,248.98156185422283,34,618,35,713,23,548,24,536,17,637,31,498,28,712,36,872,木,12
2021-03-26,10,Gunma,23,4913,0,0,127113.39,30.65,53.150000000000006,0,0,0,0,548,1942000,1937087,258.7057660710302,16,545,17,637,16,298,34,618,39,325,28,712,36,396,35,647,金,12
2021-03-27,10,Gunma,16,4929,0,0,161519.19,43.47,54.5,0,0,0,0,298,1942000,1937071,261.96941060975024,30,251,39,325,14,128,16,545,14,144,36,396,21,143,49,384,土,12
2021-03-28,10,Gunma,14,4943,0,0,77566.99,28.99,54.41,4.5,0,0,0,128,1942000,1937057,259.18969757007034,7,862,14,144,20,628,30,251,28,972,21,143,13,861,38,350,日,12
2021-03-29,10,Gunma,20,4963,0,0,59050.7,19.65,64.4,10.5,0,0,0,628,1942000,1937037,263.5569058967139,13,704,28,972,23,540,7,862,20,653,13,861,32,796,30,907,月,13
2021-03-30,10,Gunma,23,4986,0,0,67845.55,22.68,62.78,1.75,0,0,0,540,1942000,1937014,271.7496529739108,25,685,20,653,21,575,13,704,56,690,32,796,40,635,49,761,火,13
2021-03-31,10,Gunma,21,5007,0,0,84402.31,24.83,61.78999999999999,0,0,0,0,575,1942000,1936993,284.65195997767813,35,713,56,690,24,536,25,685,31,498,40,635,36,872,64,605,水,13
2021-04-01,10,Gunma,24,5031,0,0,79216.23,21,60.26,0,0,0,0,536,1942000,1936969,279.5353719575585,17,637,31,498,34,618,35,713,28,712,36,872,35,647,70,233,木,13
2021-04-02,10,Gunma,34,5065,0,0,99337.54,26.13,59.540000000000006,0,0,0,0,618,1942000,1936935,278.97241131229504,39,325,28,712,16,545,17,637,36,396,35,647,49,384,77,1233,金,13
2021-04-03,10,Gunma,16,5081,0,0,148298.39,39.91,60.44,0,0,0,0,545,1942000,1936919,296.63096096696063,14,144,36,396,30,251,39,325,21,143,49,384,38,350,NA,NA,土,13
2021-04-04,10,Gunma,30,5111,0,0,72679.24,27.04,60.17,1,0,0,0,251,1942000,1936889,288.5988327454124,28,972,21,143,7,862,14,144,13,861,38,350,30,907,NA,NA,日,13
2021-04-05,10,Gunma,7,5118,0,0,46655.08,14.37,56.75,0.25,0,0,0,862,1942000,1936882,307.7152146661614,20,653,13,861,13,704,28,972,32,796,30,907,49,761,NA,NA,月,14
2021-04-06,10,Gunma,13,5131,0,0,59978.03,17.18,49.64,0,0,0,0,704,1942000,1936869,303.38375308305126,56,690,32,796,25,685,20,653,40,635,49,761,64,605,NA,NA,火,14
2021-04-07,10,Gunma,25,5156,0,0,60401.31,16.86,55.85,0,0,0,0,685,1942000,1936844,298.7171671976297,31,498,40,635,35,713,56,690,36,872,64,605,70,233,NA,NA,水,14
2021-04-08,10,Gunma,35,5191,0,0,54485.43,16.86,55.49,0,0,0,0,713,1942000,1936809,304.09214160086503,28,712,36,872,17,637,31,498,35,647,70,233,77,1233,NA,NA,木,14
2021-04-09,10,Gunma,17,5208,0,0,100616.12,24.83,50.269999999999996,0,0,0,0,637,1942000,1936792,318.2334655411641,36,396,35,647,39,325,28,712,49,384,77,1233,NA,NA,NA,NA,金,14
2021-04-10,10,Gunma,39,5247,0,0,152148.35,38.49,50,0,0,0,0,325,1942000,1936753,312.9368066270305,21,143,49,384,14,144,36,396,38,350,NA,NA,NA,NA,NA,NA,土,14
2021-04-11,10,Gunma,14,5261,0,0,66010.44,24.1,54.5,0,0,0,0,144,1942000,1936739,335.43503006415233,13,861,38,350,28,972,21,143,30,907,NA,NA,NA,NA,NA,NA,日,14
2021-04-12,10,Gunma,28,5289,0,0,39449.39,13.65,58.28,0,0,0,0,972,1942000,1936711,335.64441773986573,32,796,30,907,20,653,13,861,49,761,NA,NA,NA,NA,NA,NA,月,15
2021-04-13,10,Gunma,20,5309,0,0,59305.9,18.24,59.36,0.5,0,0,0,653,1942000,1936691,343.36281003000033,40,635,49,761,56,690,32,796,64,605,NA,NA,NA,NA,NA,NA,火,15
2021-04-14,10,Gunma,56,5365,0,0,58354.08,16.48,59,0.25,0,0,0,690,1942000,1936635,340.82722134975074,36,872,64,605,31,498,40,635,70,233,NA,NA,NA,NA,NA,NA,水,15
2021-04-15,10,Gunma,31,5396,0,0,66933.29,17.8,52.25,0,0,0,0,498,1942000,1936604,374.4111616283903,35,647,70,233,28,712,36,872,77,1233,NA,NA,NA,NA,NA,NA,木,15
2021-04-16,10,Gunma,28,5424,0,0,112979.51,26.59,55.040000000000006,0,0,0,0,712,1942000,1936576,381.9699158842581,49,384,77,1233,36,396,35,647,NA,NA,NA,NA,NA,NA,NA,NA,金,15
2021-04-17,10,Gunma,36,5460,0,0,133598.84,35.32,55.400000000000006,30.25,0,0,0,396,1942000,1936540,376.63343383026256,38,350,NA,NA,21,143,49,384,NA,NA,NA,NA,NA,NA,NA,NA,土,15
2021-04-18,10,Gunma,21,5481,0,0,68173.44,25.82,57.650000000000006,0,0,0,0,143,1942000,1936519,396.59667183005365,30,907,NA,NA,13,861,38,350,NA,NA,NA,NA,NA,NA,NA,NA,日,15
2021-04-19,10,Gunma,13,5494,0,0,41667.39,13.19,57.83,0,0,0,0,861,1942000,1936506,388.38853311233174,49,761,NA,NA,32,796,30,907,NA,NA,NA,NA,NA,NA,NA,NA,月,16
2021-04-20,10,Gunma,32,5526,0,0,57320.17,16.69,62.96000000000001,0,0,0,0,796,1942000,1936474,394.4462119894928,64,605,NA,NA,40,635,49,761,NA,NA,NA,NA,NA,NA,NA,NA,火,16
2021-04-21,10,Gunma,40,5566,0,0,65759.75,18.48,65.21000000000001,0,0,0,0,635,1942000,1936434,413.4855087591166,70,233,NA,NA,36,872,64,605,NA,NA,NA,NA,NA,NA,NA,NA,水,16
2021-04-22,10,Gunma,36,5602,0,0,64950.48,18.84,63.5,0,0,0,0,872,1942000,1936398,428.5689712782415,77,1233,NA,NA,35,647,70,233,NA,NA,NA,NA,NA,NA,NA,NA,木,16
2021-04-23,10,Gunma,35,5637,0,0,102026.64,26.13,57.11,0,0,0,0,647,1942000,1936363,430.448303739337,NA,NA,NA,NA,49,384,77,1233,NA,NA,NA,NA,NA,NA,NA,NA,金,16
2021-04-24,10,Gunma,49,5686,0,0,145337.1,37.42,59.629999999999995,0,0,0,0,384,1942000,1936314,448.07715487387634,NA,NA,NA,NA,38,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,土,16
2021-04-25,10,Gunma,38,5724,0,0,62959.48,24.48,57.56,0,0,0,0,350,1942000,1936276,458.50287606780967,NA,NA,NA,NA,30,907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,日,16
2021-04-26,10,Gunma,30,5754,0,0,43383.92,13.28,52.16,0,0,0,0,907,1942000,1936246,482.4130014622122,NA,NA,NA,NA,49,761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,月,17
