date,pref,NSHR,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
2020-12-10,長崎県,0.218657,-0.089473,0.03391,0.038945,-0.01558,0.009527,0.046715,-0.021029,0.014697,0.023356,0.035769,0.001507,0.005251,0.036339,0.045174
2020-12-10,長野県,0.309628,-0.016428,0.01894,0.030338,0.006367,-0.007584,0.070814,0.033013,-0.019828,0.053449,0.079102,0.030403,-0.002653,0.068748,0.081006
2020-12-10,青森県,0.256426,-0.023193,-0.021631,0.021101,0.001218,0.002678,0.067684,0.00445,-0.133444,0.070241,0.011634,0.016686,0.022194,0.071967,0.008458
2020-12-10,静岡県,0.280549,0.030319,0.066594,0.064771,0.060825,0.042741,0.084306,0.053095,0.039596,0.061681,0.040641,0.055131,0.04664,0.113492,0.111813
2020-12-10,香川県,0.165887,-0.040145,0.022642,0.02525,0.018138,-0.004541,0.070533,0.025704,-0.101713,0.007514,0.049396,-0.009307,0.017887,0.113837,0.095802
2020-12-10,高知県,0.479765,0.023355,-0.011591,0.014591,0.007194,-0.035288,0.052644,-0.027837,0.049355,-0.022967,0.01429,-0.011927,0.00448,0.096865,0.079173
2020-12-10,鳥取県,0.345389,-0.096656,0.062053,0.023589,0.028971,0.021893,0.062089,-0.01792,-0.077131,-0.051598,0.026832,-0.011906,0.002784,0.077928,0.063704
2020-12-10,鹿児島県,0.299331,-0.040565,-0.001701,0.010431,-0.020591,0.016145,0.053005,-0.039319,-0.04488,0.060713,0.027816,-0.007101,0.025932,0.044999,0.009689
2020-12-11,三重県,0.090954,0.020041,0.053155,0.08645,0.063279,0.037359,0.098849,0.023122,0.056746,0.05074,0.035965,0.053464,0.032176,0.089444,0.047204
2020-12-11,京都府,0.094569,0.193224,0.081579,0.063107,0.062271,0.048051,0.113966,-0.043305,0.16026,0.105763,0.042437,0.054006,0.024792,0.116557,0.032208
2020-12-11,佐賀県,4.43e-4,0.070105,0.030307,0.112745,0.038976,0.060336,0.075672,-0.061319,0.006183,0.058218,0.018878,0.01257,0.014749,0.086971,0.036317
2020-12-11,兵庫県,0.106331,0.123881,0.096001,0.078188,0.088985,0.049946,0.111572,0.044776,0.075975,0.08913,0.061101,0.062162,0.029982,0.087676,0.077145
2020-12-11,北海道,0.276692,0.016936,0.083168,0.063107,0.028337,0.024902,0.062557,7.55e-4,0.03372,0.073085,0.07505,0.043776,0.038742,0.094229,0.093752
2020-12-11,千葉県,0.159081,0.260942,0.148913,0.138275,0.146946,0.114789,0.164186,0.075484,0.255035,0.128905,0.123816,0.13159,0.079946,0.129703,0.127208
2020-12-11,和歌山県,0.050943,-0.034264,0.043946,0.007409,0.017311,0.009765,0.069269,-0.031276,-0.060593,0.017535,-0.011906,-0.011943,-0.016425,0.05452,-0.029654
2020-12-11,埼玉県,0.146653,0.251655,0.154142,0.126294,0.127419,0.099799,0.140904,0.064747,0.253768,0.11746,0.101786,0.12649,0.06817,0.145589,0.13612
2020-12-11,大分県,0.14228,0.094168,0.084543,0.039922,0.004897,0.03064,0.064431,0.063883,-0.037577,0.018425,0.048225,0.034184,0.007083,0.106617,0.114427
2020-12-11,大阪府,0.148938,0.248591,0.09513,0.082342,0.102366,0.060094,0.114377,0.05222,0.191956,0.072946,0.066693,0.103617,0.052097,0.131393,0.133534
2020-12-11,奈良県,0.155519,0.235961,0.099798,0.073087,0.101697,0.081984,0.08945,0.053955,0.219814,0.102669,0.05838,0.088277,0.049252,0.124849,0.063353
2020-12-11,宮城県,0.135251,0.15138,0.039605,0.055601,0.038016,0.038675,0.100679,-0.035184,0.074463,0.022701,0.043362,0.028707,0.01523,0.070806,0.038975
2020-12-11,宮崎県,0.096938,-0.173334,0.017142,0.037398,-0.002488,0.007637,0.11051,0.019679,-0.077268,0.010122,0.040123,-0.015101,0.007644,0.092165,0.020396
2020-12-11,富山県,-0.050747,0.021866,0.006935,0.058018,0.015535,-0.014607,0.087967,-0.016976,-0.04495,0.034881,0.031083,0.015231,-0.01016,0.081827,0.053111
2020-12-11,山口県,0.072325,0.145606,0.010538,0.029991,0.015487,0.005417,0.077182,-0.035079,-0.008224,0.002969,-0.017136,-0.011007,0.002432,0.065563,0.018903
2020-12-11,山形県,0.22423,0.009862,0.037038,0.050926,-0.001868,0.025993,0.117095,0.015358,0.067523,-0.002451,0.06443,0.00696,0.039074,0.087136,0.032728
2020-12-11,山梨県,0.188851,0.186807,0.061806,0.046422,0.045216,0.043298,0.093893,0.047899,0.150345,0.06447,0.043793,0.056507,0.03565,0.12022,0.147833
2020-12-11,岐阜県,0.128772,0.161577,0.064001,0.070184,0.07161,0.070766,0.134906,0.061114,0.147048,0.089409,0.0884,0.080529,0.042161,0.14163,0.082512
2020-12-11,岡山県,0.062201,0.049278,0.053649,0.021267,0.015489,-0.01063,0.081738,-0.042783,0.045073,0.018335,0.007432,0.025635,-0.013182,0.053414,0.04435
2020-12-11,岩手県,0.297227,-0.174341,-0.078683,0.045962,-0.006034,0.010564,0.071288,0.041764,-0.042619,0.019204,0.054877,0.016144,-0.001511,0.106112,0.107742
2020-12-11,島根県,0.072977,-0.028825,0.033738,0.036159,0.001432,0.004782,0.057186,-0.03521,-0.061719,-0.11959,-0.017545,0.017616,-0.011941,0.025469,-0.140747
2020-12-11,広島県,0.101742,0.095366,0.050671,0.07007,0.042184,0.034411,0.078881,-3.9e-5,0.054131,0.039989,0.045539,0.043395,0.011065,0.071737,0.029522
2020-12-11,徳島県,0.12682,-0.00946,0.082733,0.059408999999999997,0.005885,0.044372,0.071236,0.012553,-0.08695,0.044971,0.053569,0.018557,0.027787,0.151899,0.090012
2020-12-11,愛媛県,0.121759,-0.068447,0.032435,-4.21e-4,0.015715,0.023071,0.086014,-0.005988,0.008373,0.00631,0.038169,0.028679,0.017313,0.056514,0.013361
2020-12-11,愛知県,0.032121,0.098677,0.103744,0.105829,0.08851,0.054845,0.095878,0.033195,0.077894,0.078346,0.07792,0.08276,0.037817,0.111318,0.096949
2020-12-11,新潟県,0.192052,0.094868,0.088819,0.061538,0.044365,0.036027000000000003,0.108956,0.027484,0.091376,0.060596,0.061638,0.046262,0.027543,0.09316,0.114431
2020-12-11,東京都,0.123488,0.211106,0.215876,0.220085,0.203245,0.160315,0.169299,0.093465,0.19705,0.161504,0.172618,0.173708,0.123503,0.148699,0.148693
2020-12-11,栃木県,0.130995,-0.043859,0.08652,0.07567,0.042335,0.033994,0.142455,0.042698,-0.009939,0.035489,0.061906,0.021837,0.038666,0.107625,0.06759
2020-12-11,沖縄県,0.050091,0.017035,0.079737,0.045596,0.047354,0.037707,0.089492,0.042324,0.084346,0.090814,0.055585,0.062702,0.049983,0.085991,0.117939
2020-12-11,滋賀県,0.002785,0.055724,0.076334,0.029831,0.039841,0.057009,0.07856,-0.026915,0.039235,0.044807,0.036716,0.036363,0.012903,0.086039,0.004003
2020-12-11,熊本県,0.089068,0.04213,0.020898,0.031998,-0.015921,0.035346,0.076122,-0.054389,-0.009251,0.029086,0.035105,0.007476,0.004663,0.078038,0.075223
2020-12-11,石川県,0.047017,0.149693,0.066046,0.042328,0.035274,0.046179,0.08552,-0.049032,0.035793,0.018441,0.045913,0.026775,0.004445,0.065134,-0.006575
2020-12-11,神奈川県,0.141091,0.222367,0.18762,0.183394,0.187112,0.154527,0.15711,0.110072,0.220894,0.140712,0.142957,0.151723,0.094163,0.13936,0.139305
2020-12-11,福井県,0.054828,0.196979,0.062747,0.051938,0.05997,0.022546,0.122901,-0.036533,0.085229,0.037876,0.045816,0.056845,0.041167,0.078432,0.091043
2020-12-11,福岡県,0.023856,0.100694,0.097346,0.073833,0.057646,0.054735,0.088263,0.015913,0.081758,0.064934,0.053574,0.034379,0.023535,0.087528,0.057208
2020-12-11,福島県,0.097178,0.078991,0.023687,0.032952,-0.015134,0.020686,0.034607,-0.04883,0.02401,0.012033,0.038747,-0.008784,0.023194,0.046877,0.019663
2020-12-11,秋田県,0.046473,0.031405,0.092365,0.051427,0.001673,0.008601,0.086559,-0.054149,-0.032593,0.040098,0.03769,-0.001044,0.017115,0.010893,0.009364
2020-12-11,群馬県,0.167576,0.0699,0.036605,0.080437,0.045631,0.043133,0.102374,0.092314,0.070985,0.056299,0.053504,0.041372,0.020929,0.157365,0.091441
2020-12-11,茨城県,0.10956,0.061254,0.069372,0.076078,0.047065,0.053328,0.113399,0.043717,0.02025,0.05965,0.070705,0.044606,0.05136,0.106625,0.098642
2020-12-11,長崎県,0.031641,-0.042881,0.060137,0.040308,0.009411,0.003006,0.058664,-0.071994,-0.032979,0.025322,0.032209,0.016535,0.001749,0.05032,0.010746
2020-12-11,長野県,0.1848,0.018395,0.051221,0.046083,0.025472,0.025262,0.09633,0.034135,-0.018036,0.022692,0.066139,0.044798,0.017346,0.107116,0.061848
2020-12-11,青森県,0.100769,0.0021,-0.004107,0.046565,-0.003861,-0.003317,0.049591,-0.094824,-0.109159,0.029233,0.036441,0.009627,0.007969,0.040737,-0.072614
2020-12-11,静岡県,0.110629,0.04245,0.091842,0.078261,0.063108,0.049863,0.090134,0.025344,0.022901,0.061812,0.043031,0.038498,0.038987,0.108205,0.076261
2020-12-11,香川県,-0.032022,0.026645,0.023619,0.035155,0.027586,-0.0035,0.10742,0.002695,-0.077625,-3.08e-4,0.059635,-0.004405,0.023373,0.112528,0.124953
2020-12-11,高知県,0.354703,-0.017302,-0.02029,0.022998,0.015764,0.007036,0.083441,0.032274,0.036547,-0.005067,0.002074,-0.019667,0.008752,0.130676,0.083202
2020-12-11,鳥取県,-0.039638,-0.153957,0.054101,0.037214,4.85e-4,0.007464,0.010562,-0.171867,-0.170133,0.019969,0.017704,-0.025448,-0.014813,0.033002,-0.083386
2020-12-11,鹿児島県,0.130659,-0.07558,-0.005253,0.016587,-0.020676,0.019732,0.025229,-0.026395,-0.062172,0.047176,0.021428,-0.015712,0.015474,0.020882,0.063371
2020-12-12,三重県,0.256759,0.003418,0.080806,0.16128,0.122295,0.101231,0.175554,0.144482,0.075479,0.070349,0.129116,0.123575,0.115395,0.157371,0.145376
2020-12-12,京都府,0.197825,0.087914,0.059824,0.10518,0.076765,0.048982,0.162909,0.113163,0.14336,0.050087,0.090338,0.077682,0.046259,0.1819,0.148345
2020-12-12,佐賀県,0.14945,0.156729,-0.003543,0.169954,0.074725,0.095733,0.129553,0.01141,-0.241258,0.020006,0.029046,0.011764,0.050419,0.153359,0.090263
2020-12-12,兵庫県,0.22723,0.185972,0.087376,0.107133,0.109088,0.083868,0.146287,0.127719,0.146068,0.046264,0.099336,0.097825,0.088372,0.167981,0.177541
2020-12-12,北海道,0.414417,0.135306,0.07635,0.11486,0.072709,0.059171,0.122633,0.106491,0.142405,0.078651,0.135491,0.105075,0.080627,0.158809,0.150969
2020-12-12,千葉県,0.181877,0.204414,0.046128,0.100369,0.105445,0.06426,0.153441,0.136735,0.188582,0.033655,0.109601,0.10172,0.074312,0.177841,0.175423
2020-12-12,和歌山県,0.265871,-0.047441,0.058297,0.074729,0.072832,0.027258,0.151077,0.116974,0.042508,0.031277,0.08408,0.062834,0.062137,0.156173,0.086313
2020-12-12,埼玉県,0.149521,0.20722,0.033771,0.083513,0.099871,0.049417,0.164072,0.136472,0.203265,0.013839,0.088532,0.106573,0.056417,0.196735,0.178149
2020-12-12,大分県,0.347894,0.060123,-0.003976,0.085392,4.25e-4,0.040614,0.102982,0.089388,-0.018894,0.00979,0.065072,0.066387,0.021309,0.131334,0.148395
2020-12-12,大阪府,0.258525,0.118549,0.022583,0.064058,0.087596,0.039231,0.173946,0.175182,0.104857,0.018021,0.098605,0.106314,0.07092,0.215548,0.242041
2020-12-12,奈良県,0.247468,0.157935,-0.001061,0.08732,0.102876,0.104227,0.147111,0.170585,0.208848,0.116019,0.114734,0.116009,0.088639,0.170008,0.184261
2020-12-12,宮城県,0.214001,0.074152,-0.010193,0.092884,0.068118,0.049228,0.142585,0.067485,-0.001995,-0.01011,0.096269,0.042868,0.031344,0.172407,0.13554
2020-12-12,宮崎県,0.21793,0.065215,-0.058762,0.055854,0.016822,0.040456,0.127026,0.06512,-0.094626,0.019412,0.044726,0.032151,0.038668,0.142855,0.073936
2020-12-12,富山県,0.187525,-6.2e-5,0.058768,0.178975,0.093526,0.078695,0.202619,0.149519,0.028214,0.054235,0.094044,0.056148000000000003,0.042929,0.191361,0.106712
2020-12-12,山口県,0.252636,0.088869,0.003169,0.107392,0.064873,0.043286,0.144405,0.054791,-0.117617,-0.051711,0.046902,0.042954,0.027765,0.150846,0.098726
2020-12-12,山形県,0.444962,0.132272,0.060015,0.116949,0.078916,0.110464,0.209219,0.110998,0.150349,0.062656,0.150039,0.064726,0.086467,0.183304,0.111232
2020-12-12,山梨県,0.258608,0.16389,0.018059,0.07877,0.078335,0.080448,0.105315,0.035336,0.059452,0.025546,0.11529,0.117074,0.044473,0.138823,0.01341
2020-12-12,岐阜県,0.304029,0.201877,0.035489,0.19283,0.153887,0.160006,0.213947,0.138866,0.150203,0.049924,0.165196,0.136707,0.117989,0.229002,0.139572
2020-12-12,岡山県,0.230931,0.026791,0.054651,0.100315,0.060966,0.029671,0.146001,0.052107,-0.01269,0.01962,0.010772,0.033081,0.019935,0.145946,0.112591
2020-12-12,岩手県,0.450908,0.012822,-0.029516,0.139347,0.044653,0.07629,0.16024,0.146256,0.160005,-0.051033,0.124185,0.090233,0.070388,0.154336,0.138895
2020-12-12,島根県,0.350774,-0.171221,0.092846,0.042677,0.055636,0.05803,0.152627,0.174819,-0.199926,0.016613,-0.044052,0.079042,0.026202,0.096808,0.078861
2020-12-12,広島県,0.258406,0.155392,0.103292,0.125192,0.103231,0.080781,0.129242,0.077467,0.129343,0.02826,0.104456,0.091788,0.065848,0.128962,0.14943
2020-12-12,徳島県,0.252898,0.008401,0.088548,0.135118,0.067007,0.10291,0.150886,0.097179,-0.095329,0.007981,0.097405,0.080033000000000007,0.059359,0.181904,0.133596
2020-12-12,愛媛県,0.221946,-0.004262,0.063082,0.089476,0.062653,0.066044,0.158096,0.039165,0.034019,0.016771,0.052008,0.080086,0.056941,0.123429,0.091492
2020-12-12,愛知県,0.224428,0.112506,0.108112,0.187067,0.151682,0.116975,0.182179,0.147628,0.066499,0.046428,0.123441,0.124058,0.091872,0.194941,0.175614
2020-12-12,新潟県,0.18643,0.137217,0.061621,0.099601,0.065077,0.068146,0.163371,0.095261,0.068961,0.020558,0.061369,0.042716,0.007729,0.139775,0.152843
2020-12-12,東京都,0.111489,0.113369,0.032956,0.088971,0.09046,0.048037,0.15627,0.155972,0.063892,-0.00788,0.07044,0.091572,0.060017,0.192253,0.212146
2020-12-12,栃木県,0.2137,0.069149,0.077268,0.139186,0.081327,0.094763,0.186596,0.041652,0.045084,0.024037,0.090216,0.051622,0.060976,0.165719,0.108967
2020-12-12,沖縄県,0.105952,-0.0508,0.030173,0.041622,0.067613,0.051528,0.05824,0.083531,-0.055176,0.06525,0.077365,0.067597,0.044047,0.135705,0.145982
2020-12-12,滋賀県,0.194212,-0.001313,0.079915,0.149138,0.087066,0.092228,0.162782,0.085667,0.075468,0.027282,0.097476,0.044412,0.03438,0.151636,0.122014
2020-12-12,熊本県,0.235536,0.015094,-0.009696,0.040119,0.016438,0.039693,0.108429,0.02969,-0.037134,-0.045907,0.056637,0.044079,0.035112,0.111964,0.144921
2020-12-12,石川県,0.192832,0.092322,0.089016,0.102536,0.073607,0.07414,0.182537,0.088848,-4.4e-5,0.014764,0.118237,0.051927,0.05369,0.1818,0.103202
2020-12-12,神奈川県,0.139398,0.139441,0.051059,0.093091,0.102094,0.055375,0.150029,0.158211,0.111696,-0.00106,0.07392,0.098788,0.051623,0.181752,0.192354
2020-12-12,福井県,0.136554,0.098193,0.052312,0.097807,0.089215,0.058865,0.193774,0.089705,0.037321,0.034795,0.021006,0.079467,0.037611,0.163847,0.08789
2020-12-12,福岡県,0.081609,0.101882,0.057883,0.093273,0.061187,0.050657,0.119341,0.054074,0.078965,0.01873,0.060869,0.047897,0.037595,0.127582,0.093604
2020-12-12,福島県,0.273308,0.09733,0.016382,0.089257,0.036535,0.064864,0.153556,0.073994,0.045798,-0.027809,0.087205,0.016573,0.071385,0.105902,0.125639
2020-12-12,秋田県,0.220856,0.054329,0.023992,0.162917,0.056710000000000003,0.070393,0.217986,0.042768,-0.021814,0.071493,0.090398,0.059129,0.078502,0.150059,0.083814
2020-12-12,群馬県,0.290276,0.044636,0.022755,0.110535,0.10330400000000001,0.102191,0.155642,0.134134,-0.002397,0.054929,0.100775,0.080844,0.067673,0.159448,0.134296
2020-12-12,茨城県,0.226101,0.093711,0.041862,0.090423,0.097793,0.093899,0.142268,0.113456,0.065533,0.031948,0.115944,0.088383,0.081431,0.15651,0.138319
2020-12-12,長崎県,0.215635,-0.021669,0.072696,0.117317,0.019379,0.037,0.097107,0.062977,-0.039855,0.035888,0.07264,0.042535,0.052786,0.116179,0.107187
2020-12-12,長野県,0.334711,0.039887,0.074966,0.112498,0.088934,0.073598,0.184366,0.115671,0.014794,0.063442,0.088703,0.076763,0.060123,0.159413,0.176982
2020-12-12,青森県,0.240279,-0.064537,-0.00844,0.032864,0.024653,0.042197,0.110399,-0.059011,-0.102894,0.009574,0.069002,0.01661,-0.001485,0.060044,0.048798
2020-12-12,静岡県,0.263272,-0.004054,0.111305,0.171005,0.127163,0.123199,0.179674,0.137146,0.039914,0.066383,0.110448,0.087783,0.093596,0.196222,0.150512
2020-12-12,香川県,0.211292,-0.063183,0.108029,0.121788,0.089556,0.066282,0.177731,0.083224,-0.04777,0.087715,0.094512,0.043925,0.068863,0.163473,0.162241
2020-12-12,高知県,0.564176,-0.102436,-0.053561,0.140559,0.110879,0.066515,0.174814,0.081549,-0.059563,0.0521,0.128919,0.072734,0.039807,0.216963,0.12667900000000001
2020-12-12,鳥取県,0.220622,0.069517,0.033334,0.100185,0.049965,0.071604,0.09066,0.006832,-0.124113,0.034034,0.002087,-0.013265,0.070505,0.123315,0.069392
2020-12-12,鹿児島県,0.187933,-0.032781,-0.003473,0.033288,0.027341,0.034051,0.082087,0.053708,0.007187,0.010737,0.07295,0.07533,0.037805,0.075639,0.078027
2020-12-13,三重県,0.346681,0.107915,0.095861,0.142375,0.131953,0.112889,0.169486,0.144735,0.123873,0.113584,0.186055,0.15896,0.129727,0.18833,0.187861
2020-12-13,京都府,0.326131,0.122142,0.068963,0.111521,0.09232,0.072506,0.159277,0.116032,0.161862,0.11509,0.145769,0.117884,0.060999,0.23181,0.183763
2020-12-13,佐賀県,0.582036,0.159942,0.022198,0.12427,0.108036,0.136564,0.127417,2.77e-4,0.032044,0.150943,0.166668,0.068489,0.109661,0.187129,0.147771
2020-12-13,兵庫県,0.365938,0.210365,0.07688,0.101097,0.115183,0.081859,0.171237,0.152643,0.173399,0.089097,0.167838,0.153289,0.110822,0.227502,0.186829
2020-12-13,北海道,0.529688,0.256529,0.121894,0.164201,0.147127,0.135384,0.216983,0.215675,0.218627,0.161934,0.228044,0.195569,0.173087,0.253338,0.279304
2020-12-13,千葉県,0.345593,0.239255,0.074625,0.137325,0.14152,0.100607,0.187536,0.160137,0.22436,0.104983,0.172809,0.164633,0.125437,0.238546,0.221062
2020-12-13,和歌山県,0.356549,-0.003904,0.038872,0.039877,0.021714,0.045005,0.138958,0.087328,0.026109,0.08155,0.15022,0.094156,0.101919,0.187862,0.127166
2020-12-13,埼玉県,0.340397,0.267567,0.078079,0.135146,0.138077,0.100824,0.217236,0.180819,0.247595,0.096522,0.162148,0.188369,0.133041,0.254544,0.270766
2020-12-13,大分県,0.388607,0.176334,0.059001,0.068346,0.053978,0.063804,0.13093,0.055264,0.117747,0.104867,0.152362,0.109319,0.091433,0.162164,0.239189
2020-12-13,大阪府,0.400567,0.19401,0.040547,0.103256,0.120865,0.07698,0.218011,0.216439,0.185679,0.071434,0.172265,0.175135,0.119259,0.271047,0.300441
2020-12-13,奈良県,0.327393,0.088663,0.055096,0.091962,0.110632,0.080804,0.164087,0.122644,0.220948,0.156874,0.165679,0.136113,0.10456,0.201214,0.191047
2020-12-13,宮城県,0.430312,0.247181,0.082805,0.108073,0.119486,0.119984,0.2118,0.17466,0.130744,0.076669,0.159861,0.131566,0.13221,0.245456,0.226065
2020-12-13,宮崎県,0.235324,-0.040234,-0.101359,2.5e-4,-0.019382,0.054108,0.152911,0.036325,-0.145489,0.055189,0.064518,0.035954,0.082401,0.163426,0.088366
2020-12-13,富山県,0.322819,0.113746,0.043186,0.111085,0.121643,0.046824,0.189921,0.177144,0.042043,0.088836,0.123852,0.107451,0.059062,0.226231,0.163641
2020-12-13,山口県,0.37128,0.006373,0.073256,0.140111,0.10888,0.078861,0.180275,0.059648,0.095672,0.077742,0.128779,0.116468,0.121952,0.169497,0.149661
2020-12-13,山形県,0.347951,0.299429,0.10002,0.148971,0.123551,0.162676,0.261034,0.213202,0.304113,0.064604,0.169604,0.141903,0.138654,0.220876,0.307153
2020-12-13,山梨県,0.243251,0.181569,0.030259,0.104473,0.067918,0.07262,0.093043,0.065107,0.062006,0.08617,0.112623,0.124626,0.063196,0.114359,0.075555
2020-12-13,岐阜県,0.312578,0.273417,0.022885,0.150826,0.167158,0.146126,0.198165,0.175669,0.195616,0.156917,0.237965,0.192844,0.146295,0.262879,0.203672
2020-12-13,岡山県,0.466975,0.219513,0.074154,0.115143,0.063572,0.052678,0.206722,0.106954,0.089075,0.089856,0.110551,0.097513,0.099917,0.198601,0.198329
2020-12-13,岩手県,0.483358,0.290418,0.044567,0.176122,0.12454,0.126703,0.223956,0.182381,0.27932,0.081531,0.211151,0.182538,0.157843,0.186481,0.25676
2020-12-13,島根県,0.488486,0.024711,0.059179,0.119069,0.03227,0.067446999999999993,0.148215,0.071051,0.233022,-0.14054,-4.39e-4,0.133239,0.11336,0.18321,0.154673
2020-12-13,広島県,0.433333,0.217873,-0.006744,0.123225,0.125246,0.088063,0.19069,0.13255,0.285616,0.107682,0.174992,0.164578,0.132317,0.230751,0.225518
2020-12-13,徳島県,0.304936,0.088536,0.063853,0.07636,0.061418,0.085371,0.140861,0.065884,-0.040609,0.074668,0.165455,0.080113,0.085979,0.201562,0.203339
2020-12-13,愛媛県,0.30771,0.054892,0.048549,0.052873,0.040344,0.051818,0.134535,0.034667,0.114323,0.016671,0.119148,0.103954,0.092063,0.156198,0.10359
2020-12-13,愛知県,0.347812,0.134167,0.041211,0.099194,0.111146,0.071425,0.167469,0.162153,0.123852,0.082283,0.15671,0.148425,0.12924,0.230451,0.238657
2020-12-13,新潟県,0.465232,0.199736,0.105553,0.134245,0.095839,0.102105,0.192465,0.226591,0.097054,0.074509,0.127038,0.101392,0.096731,0.20798,0.21882
2020-12-13,東京都,0.360059,0.098821,0.069775,0.127114,0.121041,0.079495,0.196024,0.201481,0.073029,0.054469,0.158543,0.148489,0.111681,0.259487,0.301371
2020-12-13,栃木県,0.332496,0.155092,0.023693,0.10843,0.093416,0.097774,0.209006,0.155244,0.10419,0.052398,0.132292,0.122853,0.128018,0.223885,0.219236
2020-12-13,沖縄県,0.343029,0.030108,0.030269,0.080593,0.05928,0.052036,0.099565,0.075984,0.091425,0.068292,0.074346,0.074481,0.094421,0.146059,0.186177
2020-12-13,滋賀県,0.290652,0.128003,0.054038,0.094956,0.069868,0.059994,0.168309,0.104267,0.068027,0.077018,0.093476,0.088351,0.071207,0.185623,0.11158
