date,prefcode,pref,newcase_day,total_case,newdeath_day,total_death,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,emergency,GZnew,cumGZ,date14,newcaseday14,date1,newcaseday1,avg_temp,avg_rain,week,weeknum,treat
2021-03-27,22,Shizuoka,25,5629,0,115,-3,8,31,-11,-11,2,0,0,0,2021-04-10,17,2021-03-28,17,57.44,0,2021-03-22,65,Neighboring_prefs
2021-03-28,08,Ibaraki,51,6651,0,126,-7,1,-8,-23,-6,4,0,0,0,2021-04-11,23,2021-03-29,23,59.239999999999995,9.833333333333334,2021-03-22,65,Neighboring_prefs
2021-03-28,09,Tochigi,19,4545,0,70,-9,-3,-19,-17,-4,4,0,0,0,2021-04-11,16,2021-03-29,16,57.2,13.75,2021-03-22,65,Neighboring_prefs
2021-03-28,10,Gunma,14,4943,0,99,-6,1,-5,-20,-5,3,0,0,0,2021-04-11,20,2021-03-29,20,54.41,4.5,2021-03-22,65,Neighboring_prefs
2021-03-28,19,Yamanashi,4,962,1,19,-6,1,-9,-16,-7,3,0,0,3275,2021-04-11,3,2021-03-29,3,54.05,7.5,2021-03-22,65,Yamanashi
2021-03-28,20,Nagano,32,2711,0,41,-8,2,-30,-22,-7,3,0,0,0,2021-04-11,20,2021-03-29,20,55.805,12.5,2021-03-22,65,Neighboring_prefs
2021-03-28,22,Shizuoka,17,5646,0,115,-10,-4,-31,-22,-9,4,0,0,0,2021-04-11,20,2021-03-29,20,60.86,96.83333333333331,2021-03-22,65,Neighboring_prefs
2021-03-29,08,Ibaraki,23,6674,0,126,2,-2,24,-17,-11,4,0,0,0,2021-04-12,29,2021-03-30,29,62.6,39.333333333333336,2021-03-29,66,Neighboring_prefs
2021-03-29,09,Tochigi,16,4561,0,70,2,0,48,-10,-10,4,0,0,0,2021-04-12,29,2021-03-30,29,64.4,28.25,2021-03-29,66,Neighboring_prefs
2021-03-29,10,Gunma,20,4963,0,99,2,0,40,-14,-9,3,0,0,0,2021-04-12,23,2021-03-30,23,64.4,10.5,2021-03-29,66,Neighboring_prefs
2021-03-29,19,Yamanashi,3,965,0,19,2,-1,49,-7,-10,3,0,0,3275,2021-04-12,3,2021-03-30,3,60.08,12.5,2021-03-29,66,Yamanashi
2021-03-29,20,Nagano,20,2731,0,41,-1,1,19,-17,-11,3,0,0,0,2021-04-12,22,2021-03-30,22,58.775000000000006,5.25,2021-03-29,66,Neighboring_prefs
2021-03-29,22,Shizuoka,20,5666,0,115,3,0,15,-12,-10,3,0,0,0,2021-04-12,19,2021-03-30,19,64.52,39.5,2021-03-29,66,Neighboring_prefs
2021-03-30,08,Ibaraki,29,6703,1,127,5,2,26,-19,-10,4,0,0,0,2021-04-13,37,2021-03-31,37,61.760000000000005,0,2021-03-29,66,Neighboring_prefs
2021-03-30,09,Tochigi,29,4590,0,70,1,2,40,-12,-10,4,0,0,0,2021-04-13,48,2021-03-31,48,62.42,0.75,2021-03-29,66,Neighboring_prefs
2021-03-30,10,Gunma,23,4986,0,99,4,2,43,-13,-10,3,0,0,0,2021-04-13,21,2021-03-31,21,62.78,1.75,2021-03-29,66,Neighboring_prefs
2021-03-30,19,Yamanashi,3,968,0,19,5,2,62,-4,-8,3,0,0,3275,2021-04-13,1,2021-03-31,1,58.370000000000005,0,2021-03-29,66,Yamanashi
2021-03-30,20,Nagano,22,2753,0,41,1,5,21,-20,-10,3,0,0,0,2021-04-13,43,2021-03-31,43,56.615,0,2021-03-29,66,Neighboring_prefs
2021-03-30,22,Shizuoka,19,5685,3,118,8,3,28,-13,-10,4,0,0,0,2021-04-13,30,2021-03-31,30,62.54,0,2021-03-29,66,Neighboring_prefs
2021-03-31,08,Ibaraki,37,6740,0,127,3,3,41,-18,-8,3,0,0,0,2021-04-14,25,2021-04-01,25,60.26,0.16666666666666666,2021-03-29,66,Neighboring_prefs
2021-03-31,09,Tochigi,48,4638,0,70,2,3,48,-19,-9,3,0,0,0,2021-04-14,21,2021-04-01,21,61.519999999999996,0,2021-03-29,66,Neighboring_prefs
2021-03-31,10,Gunma,21,5007,0,99,2,4,43,-12,-9,3,0,0,0,2021-04-14,24,2021-04-01,24,61.78999999999999,0,2021-03-29,66,Neighboring_prefs
2021-03-31,19,Yamanashi,1,969,0,19,4,2,54,-6,-10,2,0,0,3275,2021-04-14,12,2021-04-01,12,58.01,0,2021-03-29,66,Yamanashi
2021-03-31,20,Nagano,43,2796,0,41,1,5,31,-17,-9,2,0,0,0,2021-04-14,32,2021-04-01,32,53.375,0,2021-03-29,66,Neighboring_prefs
2021-03-31,22,Shizuoka,30,5715,0,118,2,1,22,-16,-9,3,0,0,0,2021-04-14,25,2021-04-01,25,62.78,0,2021-03-29,66,Neighboring_prefs
2021-04-01,08,Ibaraki,25,6765,0,127,-2,3,15,-20,-9,3,0,0,0,2021-04-15,35,2021-04-02,35,56.66,0,2021-03-29,66,Neighboring_prefs
2021-04-01,09,Tochigi,21,4659,0,70,-3,1,31,-20,-9,4,0,0,0,2021-04-15,32,2021-04-02,32,58.19,0,2021-03-29,66,Neighboring_prefs
2021-04-01,10,Gunma,24,5031,0,99,-3,3,35,-15,-10,3,0,0,0,2021-04-15,34,2021-04-02,34,60.26,0,2021-03-29,66,Neighboring_prefs
2021-04-01,19,Yamanashi,12,981,0,19,-4,-1,41,-11,-9,2,0,0,3275,2021-04-15,3,2021-04-02,3,57.47,0,2021-03-29,66,Yamanashi
2021-04-01,20,Nagano,32,2828,0,41,-5,-1,33,-21,-10,2,0,0,0,2021-04-15,27,2021-04-02,27,51.53,0,2021-03-29,66,Neighboring_prefs
2021-04-01,22,Shizuoka,25,5740,0,118,-1,-1,14,-16,-10,3,0,0,0,2021-04-15,30,2021-04-02,30,63.44,0,2021-03-29,66,Neighboring_prefs
2021-04-02,08,Ibaraki,35,6800,0,127,-9,-2,17,-22,-10,5,0,0,0,2021-04-16,31,2021-04-03,31,58.040000000000006,0,2021-03-29,66,Neighboring_prefs
2021-04-02,09,Tochigi,32,4691,0,70,-9,-3,26,-25,-11,5,0,0,0,2021-04-16,41,2021-04-03,41,58.46,0,2021-03-29,66,Neighboring_prefs
2021-04-02,10,Gunma,34,5065,0,99,-9,-2,24,-19,-11,4,0,0,0,2021-04-16,16,2021-04-03,16,59.540000000000006,0,2021-03-29,66,Neighboring_prefs
2021-04-02,19,Yamanashi,3,984,0,19,-5,-4,38,-9,-12,4,0,107,3382,2021-04-16,5,2021-04-03,5,56.57,0,2021-03-29,66,Yamanashi
2021-04-02,20,Nagano,27,2855,0,41,-9,0,41,-24,-12,4,0,0,0,2021-04-16,46,2021-04-03,46,55.894999999999996,0,2021-03-29,66,Neighboring_prefs
2021-04-02,22,Shizuoka,30,5770,0,118,-7,-2,18,-20,-10,4,0,0,0,2021-04-16,39,2021-04-03,39,63.739999999999995,0,2021-03-29,66,Neighboring_prefs
2021-04-03,08,Ibaraki,31,6831,0,127,-4,3,26,-19,-9,3,0,0,0,2021-04-17,45,2021-04-04,45,60.14,0,2021-03-29,66,Neighboring_prefs
2021-04-03,09,Tochigi,41,4732,0,70,-7,1,36,-19,-9,3,0,0,0,2021-04-17,24,2021-04-04,24,61.16000000000001,0,2021-03-29,66,Neighboring_prefs
2021-04-03,10,Gunma,16,5081,0,99,-6,2,34,-13,-12,3,0,0,0,2021-04-17,30,2021-04-04,30,60.44,0,2021-03-29,66,Neighboring_prefs
2021-04-03,19,Yamanashi,5,989,0,19,0,5,59,1,-13,3,0,0,3382,2021-04-17,0,2021-04-04,0,55.49,0,2021-03-29,66,Yamanashi
2021-04-03,20,Nagano,46,2901,0,41,-8,4,59,-21,-11,3,0,0,0,2021-04-17,33,2021-04-04,33,58.504999999999995,0,2021-03-29,66,Neighboring_prefs
2021-04-03,22,Shizuoka,39,5809,0,118,-6,5,25,-18,-13,3,0,0,0,2021-04-17,22,2021-04-04,22,63.08,0,2021-03-29,66,Neighboring_prefs
2021-04-04,08,Ibaraki,45,6876,0,127,-7,2,4,-22,-8,4,0,0,0,2021-04-18,16,2021-04-05,16,62.6,3.8333333333333335,2021-03-29,66,Neighboring_prefs
2021-04-04,09,Tochigi,24,4756,0,70,-11,-2,-3,-19,-7,4,0,0,0,2021-04-18,21,2021-04-05,21,61.519999999999996,2.5,2021-03-29,66,Neighboring_prefs
2021-04-04,10,Gunma,30,5111,0,99,-8,1,4,-16,-8,3,0,0,0,2021-04-18,7,2021-04-05,7,60.17,1,2021-03-29,66,Neighboring_prefs
2021-04-04,19,Yamanashi,0,989,0,19,-7,1,7,-14,-9,3,0,0,3382,2021-04-18,3,2021-04-05,3,56.3,5.25,2021-03-29,66,Yamanashi
2021-04-04,20,Nagano,33,2934,0,41,-12,0,-3,-32,-10,4,0,0,0,2021-04-18,23,2021-04-05,23,57.650000000000006,6.125,2021-03-29,66,Neighboring_prefs
2021-04-04,22,Shizuoka,22,5831,0,118,-12,-4,-20,-25,-11,5,0,0,0,2021-04-18,9,2021-04-05,9,61.94,19.166666666666668,2021-03-29,66,Neighboring_prefs
2021-04-05,08,Ibaraki,16,6892,0,127,-8,-7,-39,-23,-13,6,0,0,0,2021-04-19,16,2021-04-06,16,53.06,6.666666666666667,2021-04-05,67,Neighboring_prefs
2021-04-05,09,Tochigi,21,4777,0,70,-9,-4,-13,-23,-10,5,0,0,0,2021-04-19,24,2021-04-06,24,54.230000000000004,1.75,2021-04-05,67,Neighboring_prefs
2021-04-05,10,Gunma,7,5118,0,99,-3,-2,1,-19,-10,4,0,0,0,2021-04-19,13,2021-04-06,13,56.75,0.25,2021-04-05,67,Neighboring_prefs
2021-04-05,19,Yamanashi,3,992,0,19,-7,-4,-9,-24,-11,4,0,0,3382,2021-04-19,4,2021-04-06,4,54.14,4.5,2021-04-05,67,Yamanashi
2021-04-05,20,Nagano,23,2957,0,41,-8,-1,6,-25,-11,3,0,0,0,2021-04-19,25,2021-04-06,25,47.39,0.25,2021-04-05,67,Neighboring_prefs
2021-04-05,22,Shizuoka,9,5840,0,118,-8,-5,-24,-21,-11,4,0,0,0,2021-04-19,12,2021-04-06,12,60.92,19.5,2021-04-05,67,Neighboring_prefs
2021-04-06,08,Ibaraki,16,6908,0,127,-3,0,-6,-21,-10,4,0,0,0,2021-04-20,46,2021-04-07,46,49.22,0,2021-04-05,67,Neighboring_prefs
2021-04-06,09,Tochigi,24,4801,0,70,-6,0,21,-16,-10,4,0,0,0,2021-04-20,24,2021-04-07,24,49.28,0,2021-04-05,67,Neighboring_prefs
2021-04-06,10,Gunma,13,5131,0,99,-1,0,22,-17,-11,3,0,0,0,2021-04-20,25,2021-04-07,25,49.64,0,2021-04-05,67,Neighboring_prefs
2021-04-06,19,Yamanashi,4,996,0,19,-2,0,29,-14,-12,3,0,0,3382,2021-04-20,5,2021-04-07,5,46.49,0,2021-04-05,67,Yamanashi
2021-04-06,20,Nagano,25,2982,1,42,-4,2,25,-20,-14,3,0,0,0,2021-04-20,48,2021-04-07,48,46.715,0,2021-04-05,67,Neighboring_prefs
2021-04-06,22,Shizuoka,12,5852,0,118,-1,2,-6,-20,-10,4,0,0,0,2021-04-20,21,2021-04-07,21,55.88,0,2021-04-05,67,Neighboring_prefs
2021-04-07,08,Ibaraki,46,6954,0,127,-2,0,13,-18,-13,4,0,0,0,2021-04-21,39,2021-04-08,39,52.22,0,2021-04-05,67,Neighboring_prefs
2021-04-07,09,Tochigi,24,4825,0,70,-4,1,24,-21,-11,4,0,0,0,2021-04-21,25,2021-04-08,25,54.14,0,2021-04-05,67,Neighboring_prefs
2021-04-07,10,Gunma,25,5156,2,101,-5,0,14,-17,-13,4,0,0,0,2021-04-21,35,2021-04-08,35,55.85,0,2021-04-05,67,Neighboring_prefs
2021-04-07,19,Yamanashi,5,1001,0,19,-5,-3,24,-12,-12,3,0,0,3382,2021-04-21,11,2021-04-08,11,51.620000000000005,0,2021-04-05,67,Yamanashi
2021-04-07,20,Nagano,48,3030,0,42,-8,1,26,-17,-11,2,0,0,0,2021-04-21,39,2021-04-08,39,50.405,0.125,2021-04-05,67,Neighboring_prefs
2021-04-07,22,Shizuoka,21,5873,1,119,-7,-3,-4,-21,-13,4,0,0,0,2021-04-21,30,2021-04-08,30,57.92,0.16666666666666666,2021-04-05,67,Neighboring_prefs
2021-04-08,08,Ibaraki,39,6993,1,128,-7,-1,-8,-19,-10,4,0,0,0,2021-04-22,38,2021-04-09,38,53.36,12.5,2021-04-05,67,Neighboring_prefs
2021-04-08,09,Tochigi,25,4850,0,70,-8,-4,8,-19,-9,4,0,0,0,2021-04-22,41,2021-04-09,41,53.870000000000005,2,2021-04-05,67,Neighboring_prefs
2021-04-08,10,Gunma,35,5191,0,101,-8,0,7,-13,-11,4,0,0,0,2021-04-22,17,2021-04-09,17,55.49,0,2021-04-05,67,Neighboring_prefs
2021-04-08,19,Yamanashi,11,1012,0,19,-9,-3,19,-12,-10,3,0,0,3382,2021-04-22,7,2021-04-09,7,51.35,0,2021-04-05,67,Yamanashi
2021-04-08,20,Nagano,39,3069,0,42,-11,-2,12,-18,-10,3,0,0,0,2021-04-22,48,2021-04-09,48,46.985,0,2021-04-05,67,Neighboring_prefs
2021-04-08,22,Shizuoka,30,5903,1,120,-7,-2,-7,-18,-10,3,0,0,0,2021-04-22,23,2021-04-09,23,58.16,0,2021-04-05,67,Neighboring_prefs
2021-04-09,08,Ibaraki,38,7031,0,128,-13,-2,-3,-21,-9,5,0,0,0,2021-04-23,39,2021-04-10,39,49.519999999999996,0.16666666666666666,2021-04-05,67,Neighboring_prefs
2021-04-09,09,Tochigi,41,4891,0,70,-11,-3,4,-21,-11,5,0,0,0,2021-04-23,29,2021-04-10,29,49.91,0,2021-04-05,67,Neighboring_prefs
2021-04-09,10,Gunma,17,5208,0,101,-12,-3,-6,-18,-10,4,0,0,0,2021-04-23,39,2021-04-10,39,50.269999999999996,0,2021-04-05,67,Neighboring_prefs
2021-04-09,19,Yamanashi,7,1019,0,19,-9,-5,14,-11,-11,4,0,200,3582,2021-04-23,5,2021-04-10,5,47.84,0,2021-04-05,67,Yamanashi
2021-04-09,20,Nagano,48,3117,0,42,-13,0,5,-23,-10,4,0,0,0,2021-04-23,38,2021-04-10,38,42.53,0,2021-04-05,67,Neighboring_prefs
2021-04-09,22,Shizuoka,23,5926,0,120,-11,-4,-8,-23,-9,4,0,0,0,2021-04-23,17,2021-04-10,17,55.519999999999996,0,2021-04-05,67,Neighboring_prefs
2021-04-10,08,Ibaraki,39,7070,0,128,-5,3,9,-23,-12,4,0,0,0,2021-04-24,43,2021-04-11,43,47.36,0,2021-04-05,67,Neighboring_prefs
2021-04-10,09,Tochigi,29,4920,0,70,-9,2,14,-22,-13,4,0,0,0,2021-04-24,7,2021-04-11,7,48.290000000000006,0,2021-04-05,67,Neighboring_prefs
2021-04-10,10,Gunma,39,5247,0,101,-7,2,12,-19,-15,4,0,0,0,2021-04-24,14,2021-04-11,14,50,0,2021-04-05,67,Neighboring_prefs
2021-04-10,19,Yamanashi,5,1024,0,19,-4,4,41,-13,-14,4,0,0,3582,2021-04-24,4,2021-04-11,4,46.22,0,2021-04-05,67,Yamanashi
2021-04-10,20,Nagano,38,3155,0,42,-10,3,21,-25,-15,4,0,0,0,2021-04-24,45,2021-04-11,45,42.53,0,2021-04-05,67,Neighboring_prefs
2021-04-10,22,Shizuoka,17,5943,1,121,-9,3,-4,-27,-14,4,0,0,0,2021-04-24,24,2021-04-11,24,53.42,0,2021-04-05,67,Neighboring_prefs
2021-04-11,08,Ibaraki,43,7113,0,128,-6,6,34,-19,-8,3,0,0,0,2021-04-25,17,2021-04-12,17,50.18,0,2021-04-05,67,Neighboring_prefs
2021-04-11,09,Tochigi,7,4927,0,70,-10,2,22,-16,-6,3,0,0,0,2021-04-25,14,2021-04-12,14,52.43,0,2021-04-05,67,Neighboring_prefs
2021-04-11,10,Gunma,14,5261,0,101,-6,3,21,-13,-8,3,0,0,0,2021-04-25,28,2021-04-12,28,54.5,0,2021-04-05,67,Neighboring_prefs
2021-04-11,19,Yamanashi,4,1028,0,19,-5,7,41,-4,-9,2,0,0,3582,2021-04-25,1,2021-04-12,1,48.2,0,2021-04-05,67,Yamanashi
2021-04-11,20,Nagano,45,3200,1,43,-8,4,30,-22,-10,3,0,0,0,2021-04-25,21,2021-04-12,21,48.2,0,2021-04-05,67,Neighboring_prefs
2021-04-11,22,Shizuoka,24,5967,0,121,-7,1,10,-23,-9,3,0,0,0,2021-04-25,11,2021-04-12,11,56.06,0,2021-04-05,67,Neighboring_prefs
2021-04-12,08,Ibaraki,17,7130,0,128,-8,-4,-1,-16,-9,3,0,0,0,2021-04-26,30,2021-04-13,30,55.16,0,2021-04-12,68,Neighboring_prefs
2021-04-12,09,Tochigi,14,4941,0,70,-10,-3,10,-16,-9,4,0,0,0,2021-04-26,13,2021-04-13,13,56.57,0,2021-04-12,68,Neighboring_prefs
2021-04-12,10,Gunma,28,5289,0,101,-8,-3,3,-14,-9,3,0,0,0,2021-04-26,20,2021-04-13,20,58.28,0,2021-04-12,68,Neighboring_prefs
2021-04-12,19,Yamanashi,1,1029,0,19,-10,-6,11,-17,-9,3,0,0,3582,2021-04-26,7,2021-04-13,7,51.08,0,2021-04-12,68,Yamanashi
2021-04-12,20,Nagano,21,3221,1,44,-12,-2,9,-21,-10,2,0,0,0,2021-04-26,29,2021-04-13,29,54.230000000000004,0,2021-04-12,68,Neighboring_prefs
2021-04-12,22,Shizuoka,11,5978,0,121,-10,-4,-11,-19,-8,3,0,0,0,2021-04-26,17,2021-04-13,17,59.06,0,2021-04-12,68,Neighboring_prefs
2021-04-13,08,Ibaraki,30,7160,1,129,-9,-3,-16,-20,-9,4,0,0,0,2021-04-27,51,2021-04-14,51,59.36,0,2021-04-12,68,Neighboring_prefs
2021-04-13,09,Tochigi,13,4954,0,70,-14,-3,-12,-16,-9,4,0,0,0,2021-04-27,31,2021-04-14,31,58.46,0.25,2021-04-12,68,Neighboring_prefs
2021-04-13,10,Gunma,20,5309,0,101,-7,-1,-1,-16,-10,4,0,0,0,2021-04-27,56,2021-04-14,56,59.36,0.5,2021-04-12,68,Neighboring_prefs
2021-04-13,19,Yamanashi,7,1036,0,19,-10,-4,-13,-22,-9,4,0,0,3582,2021-04-27,14,2021-04-14,14,54.769999999999996,0,2021-04-12,68,Yamanashi
2021-04-13,20,Nagano,29,3250,3,47,-12,0,-14,-24,-10,3,0,0,0,2021-04-27,62,2021-04-14,62,56.435,2.625,2021-04-12,68,Neighboring_prefs
2021-04-13,22,Shizuoka,17,5995,0,121,-10,-6,-42,-23,-10,5,0,0,0,2021-04-27,42,2021-04-14,42,58.040000000000006,18,2021-04-12,68,Neighboring_prefs
2021-04-14,08,Ibaraki,51,7211,0,129,-16,-10,-36,-20,-10,6,0,0,0,2021-04-28,59,2021-04-15,59,56.72,47.5,2021-04-12,68,Neighboring_prefs
2021-04-14,09,Tochigi,31,4985,0,70,-13,-4,-12,-22,-10,5,0,0,0,2021-04-28,22,2021-04-15,22,56.57,4.75,2021-04-12,68,Neighboring_prefs
2021-04-14,10,Gunma,56,5365,0,101,-9,-1,-3,-15,-10,4,0,0,0,2021-04-28,31,2021-04-15,31,59,0.25,2021-04-12,68,Neighboring_prefs
2021-04-14,19,Yamanashi,14,1050,0,19,-10,-5,-2,-19,-10,3,0,0,3582,2021-04-28,7,2021-04-15,7,60.26,2,2021-04-12,68,Yamanashi
2021-04-14,20,Nagano,62,3312,0,47,-13,0,-12,-20,-11,4,0,0,0,2021-04-28,39,2021-04-15,39,51.08,2.625,2021-04-12,68,Neighboring_prefs
2021-04-14,22,Shizuoka,42,6037,0,121,-10,-4,-22,-22,-9,4,0,0,0,2021-04-28,42,2021-04-15,42,64.28,7.5,2021-04-12,68,Neighboring_prefs
2021-04-15,08,Ibaraki,59,7270,0,129,-1,8,-1,-15,-8,3,0,0,0,2021-04-29,51,2021-04-16,51,48.379999999999995,0,2021-04-12,68,Neighboring_prefs
2021-04-15,09,Tochigi,22,5007,0,70,-4,4,13,-14,-8,3,0,0,0,2021-04-29,20,2021-04-16,20,49.82,0.25,2021-04-12,68,Neighboring_prefs
2021-04-15,10,Gunma,31,5396,1,102,-3,5,7,-11,-10,3,0,0,0,2021-04-29,28,2021-04-16,28,52.25,0,2021-04-12,68,Neighboring_prefs
2021-04-15,19,Yamanashi,7,1057,0,19,-7,2,11,-15,-8,2,0,0,3582,2021-04-29,2,2021-04-16,2,48.290000000000006,0,2021-04-12,68,Yamanashi
2021-04-15,20,Nagano,39,3351,2,49,-8,3,5,-18,-9,2,0,0,0,2021-04-29,62,2021-04-16,62,47.75,0,2021-04-12,68,Neighboring_prefs
2021-04-15,22,Shizuoka,42,6079,0,121,-4,2,-11,-17,-8,3,0,0,0,2021-04-29,32,2021-04-16,32,54.739999999999995,0,2021-04-12,68,Neighboring_prefs
2021-04-16,08,Ibaraki,51,7321,0,129,-10,1,1,-19,-8,4,0,0,0,2021-04-30,64,2021-04-17,64,54.68,0,2021-04-12,68,Neighboring_prefs
2021-04-16,09,Tochigi,20,5027,0,70,-12,-1,6,-21,-9,4,0,0,0,2021-04-30,30,2021-04-17,30,54.769999999999996,0,2021-04-12,68,Neighboring_prefs
2021-04-16,10,Gunma,28,5424,0,102,-9,0,3,-17,-10,4,0,0,0,2021-04-30,36,2021-04-17,36,55.040000000000006,0,2021-04-12,68,Neighboring_prefs
2021-04-16,19,Yamanashi,2,1059,0,19,-10,-4,-5,-16,-10,4,0,201,3783,2021-04-30,9,2021-04-17,9,49.46,1.25,2021-04-12,68,Yamanashi
2021-04-16,20,Nagano,62,3413,1,50,-13,1,-5,-23,-10,4,0,0,0,2021-04-30,57,2021-04-17,57,52.565,0,2021-04-12,68,Neighboring_prefs
2021-04-16,22,Shizuoka,32,6111,0,121,-10,0,-15,-22,-9,4,0,0,0,2021-04-30,25,2021-04-17,25,57.5,0.5,2021-04-12,68,Neighboring_prefs
2021-04-17,08,Ibaraki,64,7385,0,129,-8,-1,-22,-33,-10,6,0,0,0,NA,NA,2021-04-18,47,59.18,11.166666666666666,2021-04-12,68,Neighboring_prefs
2021-04-17,09,Tochigi,30,5057,0,70,-13,-4,-32,-35,-9,6,0,0,0,NA,NA,2021-04-18,11,56.75,25,2021-04-12,68,Neighboring_prefs
2021-04-17,10,Gunma,36,5460,0,102,-12,-5,-48,-34,-13,7,0,0,0,NA,NA,2021-04-18,21,55.400000000000006,30.25,2021-04-12,68,Neighboring_prefs
2021-04-17,19,Yamanashi,9,1068,0,19,-13,-6,-42,-40,-15,6,0,0,3783,NA,NA,2021-04-18,3,51.35,29.25,2021-04-12,68,Yamanashi
2021-04-17,20,Nagano,57,3470,2,52,-19,-4,-49,-42,-12,7,0,0,0,NA,NA,2021-04-18,35,50.765,42.375,2021-04-12,68,Neighboring_prefs
2021-04-17,22,Shizuoka,25,6136,0,121,-18,-10,-57,-40,-14,8,0,0,0,NA,NA,2021-04-18,21,57.68000000000001,69.16666666666667,2021-04-12,68,Neighboring_prefs
2021-04-18,08,Ibaraki,47,7432,0,129,-5,5,20,-19,-7,4,0,0,0,NA,NA,2021-04-19,52,60.08,34.666666666666664,2021-04-12,68,Neighboring_prefs
2021-04-18,09,Tochigi,11,5068,0,70,-10,1,10,-19,-7,3,0,0,0,NA,NA,2021-04-19,12,58.01,8,2021-04-12,68,Neighboring_prefs
2021-04-18,10,Gunma,21,5481,0,102,-7,3,-1,-19,-9,3,0,0,0,NA,NA,2021-04-19,13,57.650000000000006,0,2021-04-12,68,Neighboring_prefs
2021-04-18,19,Yamanashi,3,1071,0,19,-7,5,24,-15,-9,3,0,0,3783,NA,NA,2021-04-19,7,52.25,0,2021-04-12,68,Yamanashi
2021-04-18,20,Nagano,35,3505,0,52,-11,2,-12,-32,-10,4,0,0,0,NA,NA,2021-04-19,20,46.94,2.625,2021-04-12,68,Neighboring_prefs
2021-04-18,22,Shizuoka,21,6157,0,121,-5,4,-1,-25,-9,3,0,0,0,NA,NA,2021-04-19,13,57.5,0,2021-04-12,68,Neighboring_prefs
2021-04-19,08,Ibaraki,52,7484,1,130,-6,-3,3,-13,-9,3,0,0,0,NA,NA,2021-04-20,33,57.56,0,2021-04-19,69,Neighboring_prefs
2021-04-19,09,Tochigi,12,5080,0,70,-11,-3,16,-14,-7,3,0,0,0,NA,NA,2021-04-20,23,57.47,0,2021-04-19,69,Neighboring_prefs
2021-04-19,10,Gunma,13,5494,0,102,-6,-2,4,-13,-8,3,0,0,0,NA,NA,2021-04-20,32,57.83,0,2021-04-19,69,Neighboring_prefs
2021-04-19,19,Yamanashi,7,1078,0,19,-10,-4,14,-16,-8,3,0,0,3783,NA,NA,2021-04-20,16,53.33,0,2021-04-19,69,Yamanashi
2021-04-19,20,Nagano,20,3525,1,53,-12,-2,5,-20,-9,2,0,0,0,NA,NA,2021-04-20,20,49.415000000000006,0,2021-04-19,69,Neighboring_prefs
2021-04-19,22,Shizuoka,13,6170,0,121,-8,-4,-7,-19,-8,3,0,0,0,NA,NA,2021-04-20,22,57.379999999999995,0,2021-04-19,69,Neighboring_prefs
2021-04-20,08,Ibaraki,33,7517,0,130,-3,4,9,-15,-8,3,0,0,0,NA,NA,2021-04-21,62,60.56,0,2021-04-19,69,Neighboring_prefs
2021-04-20,09,Tochigi,23,5103,0,70,-8,3,25,-10,-8,3,0,0,0,NA,NA,2021-04-21,25,60.980000000000004,0,2021-04-19,69,Neighboring_prefs
2021-04-20,10,Gunma,32,5526,0,102,-2,3,21,-11,-9,3,0,0,0,NA,NA,2021-04-21,40,62.96000000000001,0,2021-04-19,69,Neighboring_prefs
2021-04-20,19,Yamanashi,16,1094,0,19,-5,3,23,-11,-7,2,0,0,3783,NA,NA,2021-04-21,7,58.01,0,2021-04-19,69,Yamanashi
2021-04-20,20,Nagano,20,3545,0,53,-7,4,11,-19,-8,2,0,0,0,NA,NA,2021-04-21,35,56.3,0,2021-04-19,69,Neighboring_prefs
2021-04-20,22,Shizuoka,22,6192,0,121,-1,5,-3,-19,-8,3,0,0,0,NA,NA,2021-04-21,24,61.94,0,2021-04-19,69,Neighboring_prefs
2021-04-21,08,Ibaraki,62,7579,0,130,-5,1,18,-13,-8,3,0,0,0,NA,NA,2021-04-22,87,59.120000000000005,0,2021-04-19,69,Neighboring_prefs
2021-04-21,09,Tochigi,25,5128,0,70,-7,1,31,-17,-9,3,0,0,0,NA,NA,2021-04-22,22,61.97,0,2021-04-19,69,Neighboring_prefs
2021-04-21,10,Gunma,40,5566,0,102,-6,2,10,-12,-9,3,0,0,0,NA,NA,2021-04-22,36,65.21000000000001,0,2021-04-19,69,Neighboring_prefs
2021-04-21,19,Yamanashi,7,1101,0,19,-6,-1,32,-11,-10,2,0,0,3783,NA,NA,2021-04-22,12,60.08,0,2021-04-19,69,Yamanashi
2021-04-21,20,Nagano,35,3580,1,54,-8,3,10,-15,-9,2,0,0,0,NA,NA,2021-04-22,55,56.39,0,2021-04-19,69,Neighboring_prefs
2021-04-21,22,Shizuoka,24,6216,0,121,-8,-2,-1,-19,-8,3,0,0,0,NA,NA,2021-04-22,23,63.260000000000005,0,2021-04-19,69,Neighboring_prefs
2021-04-22,08,Ibaraki,87,7666,0,130,-6,1,-2,-15,-8,4,0,0,0,NA,NA,2021-04-23,63,57.5,0,2021-04-19,69,Neighboring_prefs
2021-04-22,09,Tochigi,22,5150,0,70,-7,0,18,-14,-7,3,0,0,0,NA,NA,2021-04-23,23,59.09,0,2021-04-19,69,Neighboring_prefs
2021-04-22,10,Gunma,36,5602,0,102,-7,2,5,-12,-9,3,0,0,0,NA,NA,2021-04-23,35,63.5,0,2021-04-19,69,Neighboring_prefs
